Timestamp,Gate Voltage (V),Drain Voltage (V),Gate Current (A),Drain Current (A),Current Limit (A)
2025-04-23 19:12:36.114458,0.0,900.0,-2.000991e-09,1.136991e-08,0.001
2025-04-23 19:12:36.543590,0.0,900.0,-1.754389e-09,1.030212e-08,0.001
2025-04-23 19:12:36.987672,0.0,900.0,-3.311723e-09,1.371139e-08,0.001
2025-04-23 19:12:37.411641,0.0,900.0,-1.780412e-09,1.049359e-08,0.001
2025-04-23 19:12:37.858111,0.0,900.0,-1.693683e-09,1.003573e-08,0.001
2025-04-23 19:12:38.280043,0.0,900.0,-1.863319e-09,1.078309e-08,0.001
2025-04-23 19:12:38.708237,0.0,900.0,-1.708431e-09,1.036763e-08,0.001
2025-04-23 19:12:39.152506,0.0,900.0,-1.941743e-09,1.121614e-08,0.001
2025-04-23 19:12:39.661135,0.0,900.0,-1.620794e-09,1.035589e-08,0.001
2025-04-23 19:12:40.084462,0.0,900.0,-2.030439e-09,1.149966e-08,0.001
2025-04-23 19:12:40.533195,0.0,900.0,-1.724489e-09,1.031888e-08,0.001
2025-04-23 19:12:40.977003,0.0,900.0,-3.21256e-09,1.370471e-08,0.001
2025-04-23 19:12:41.420637,0.0,900.0,-1.680444e-09,1.041753e-08,0.001
2025-04-23 19:12:41.862218,0.0,900.0,-1.601918e-09,1.012668e-08,0.001
2025-04-23 19:12:42.312768,0.0,900.0,-1.75011e-09,1.059221e-08,0.001
2025-04-23 19:12:42.749030,0.0,900.0,-1.617924e-09,9.948013e-09,0.001
2025-04-23 19:12:43.193052,0.0,900.0,-1.839257e-09,1.085277e-08,0.001
2025-04-23 19:12:43.635922,0.0,900.0,-1.676365e-09,1.021331e-08,0.001
2025-04-23 19:12:44.080146,0.0,900.0,-2.145913e-09,1.165601e-08,0.001
2025-04-23 19:12:44.521825,0.0,900.0,-1.699875e-09,1.04197e-08,0.001
2025-04-23 19:12:44.952021,0.0,900.0,4.852421e-07,2.900139e-08,0.001
2025-04-23 19:12:45.395570,0.0,900.0,-1.187589e-09,1.611886e-08,0.001
2025-04-23 19:12:45.820541,0.0,900.0,-1.362312e-09,1.464249e-08,0.001
2025-04-23 19:12:46.269481,0.0,900.0,-1.586966e-09,1.557072e-08,0.001
2025-04-23 19:12:46.759716,0.0,900.0,-1.534468e-09,1.444752e-08,0.001
2025-04-23 19:12:47.205076,0.0,900.0,-1.713564e-09,1.568941e-08,0.001
2025-04-23 19:12:47.633201,0.0,900.0,-1.556111e-09,1.413721e-08,0.001
2025-04-23 19:12:48.079420,0.0,900.0,-1.881946e-09,1.665852e-08,0.001
2025-04-23 19:12:48.521415,0.0,900.0,-1.647976e-09,1.431941e-08,0.001
2025-04-23 19:12:48.959420,0.0,900.0,-3.452771e-09,2.008709e-08,0.001
2025-04-23 19:12:49.404386,0.0,900.0,-1.704504e-09,1.401055e-08,0.001
2025-04-23 19:12:49.852041,0.0,900.0,-1.58908e-09,1.350789e-08,0.001
2025-04-23 19:12:50.297748,0.0,900.0,-1.69353e-09,1.430785e-08,0.001
2025-04-23 19:12:50.760083,0.0,900.0,-1.612538e-09,1.332046e-08,0.001
2025-04-23 19:12:51.201829,0.0,900.0,-1.747593e-09,1.444804e-08,0.001
2025-04-23 19:12:51.647253,0.0,900.0,-1.661164e-09,1.338276e-08,0.001
2025-04-23 19:12:52.087289,0.0,900.0,-1.885873e-09,1.566408e-08,0.001
2025-04-23 19:12:52.537520,0.0,900.0,-1.726102e-09,1.325053e-08,0.001
2025-04-23 19:12:52.965011,0.0,900.0,-3.820582e-09,1.946409e-08,0.001
2025-04-23 19:12:53.404932,0.0,900.0,-1.65769e-09,1.365347e-08,0.001
2025-04-23 19:12:53.850253,0.0,900.0,-1.611985e-09,1.277856e-08,0.001
2025-04-23 19:12:54.343084,0.0,900.0,-1.660763e-09,1.360245e-08,0.001
2025-04-23 19:12:54.783488,0.0,900.0,-1.629854e-09,1.259798e-08,0.001
2025-04-23 19:12:55.233011,0.0,900.0,-1.74714e-09,1.363889e-08,0.001
2025-04-23 19:12:55.676530,0.0,900.0,-1.548058e-09,1.264457e-08,0.001
2025-04-23 19:12:56.115410,0.0,900.0,-1.986393e-09,1.478248e-08,0.001
2025-04-23 19:12:56.563454,0.0,900.0,-1.765915e-09,1.296314e-08,0.001
2025-04-23 19:12:57.008650,0.0,900.0,-2.416926e-09,1.674711e-08,0.001
2025-04-23 19:12:57.456534,0.0,900.0,-1.806184e-09,1.299074e-08,0.001
2025-04-23 19:12:57.900486,0.0,900.0,-1.663579e-09,4.0367e-08,0.001
2025-04-23 19:12:58.345635,0.0,900.0,-1.825566e-09,1.317146e-08,0.001
2025-04-23 19:12:58.785940,0.0,900.0,-1.688897e-09,1.224672e-08,0.001
2025-04-23 19:12:59.211861,0.0,900.0,-1.815247e-09,1.333186e-08,0.001
2025-04-23 19:12:59.656476,0.0,900.0,-1.595022e-09,1.248853e-08,0.001
2025-04-23 19:13:00.092909,0.0,900.0,-1.854863e-09,1.397645e-08,0.001
2025-04-23 19:13:00.521428,0.0,900.0,-1.643695e-09,1.242492e-08,0.001
2025-04-23 19:13:00.965467,0.0,900.0,-3.313786e-09,1.758915e-08,0.001
2025-04-23 19:13:01.406310,0.0,900.0,-1.753734e-09,1.236831e-08,0.001
2025-04-23 19:13:01.865940,0.0,900.0,-1.6515e-09,1.19157e-08,0.001
2025-04-23 19:13:02.313882,0.0,900.0,-1.883352e-09,1.274879e-08,0.001
2025-04-23 19:13:02.760437,0.0,900.0,-1.727257e-09,1.213291e-08,0.001
2025-04-23 19:13:03.201745,0.0,900.0,-1.771906e-09,1.311399e-08,0.001
2025-04-23 19:13:03.645437,0.0,900.0,-1.64133e-09,1.198425e-08,0.001
2025-04-23 19:13:04.088799,0.0,900.0,-2.039853e-09,1.385146e-08,0.001
2025-04-23 19:13:04.534233,0.0,900.0,-1.678228e-09,1.199369e-08,0.001
2025-04-23 19:13:04.972615,0.0,900.0,-3.138165e-09,1.683117e-08,0.001
2025-04-23 19:13:05.418549,0.0,900.0,-1.727759e-09,1.203575e-08,0.001
2025-04-23 19:13:05.862594,0.0,900.0,-1.669772e-09,1.170555e-08,0.001
2025-04-23 19:13:06.296655,0.0,900.0,-1.777745e-09,1.230842e-08,0.001
2025-04-23 19:13:06.740268,0.0,900.0,-1.703801e-09,1.149944e-08,0.001
2025-04-23 19:13:07.188999,0.0,900.0,-1.916779e-09,1.286405e-08,0.001
2025-04-23 19:13:07.623927,0.0,900.0,-1.689653e-09,1.178406e-08,0.001
2025-04-23 19:13:08.084367,0.0,900.0,-2.111833e-09,1.363171e-08,0.001
2025-04-23 19:13:08.600566,0.0,900.0,-1.852696e-09,1.199736e-08,0.001
2025-04-23 19:13:09.046612,0.0,900.0,-2.088274e-09,1.40866e-08,0.001
2025-04-23 19:13:09.483478,0.0,900.0,-1.742158e-09,1.171242e-08,0.001
2025-04-23 19:13:09.927549,0.0,900.0,-1.572368e-09,1.913734e-08,0.001
2025-04-23 19:13:10.389589,0.0,900.0,-1.671383e-09,1.198532e-08,0.001
2025-04-23 19:13:10.839065,0.0,900.0,-1.722073e-09,1.131593e-08,0.001
2025-04-23 19:13:11.282924,0.0,900.0,-1.684471e-09,1.197372e-08,0.001
2025-04-23 19:13:11.735450,0.0,900.0,-1.600609e-09,1.132685e-08,0.001
2025-04-23 19:13:12.181402,0.0,900.0,-1.722175e-09,1.234379e-08,0.001
2025-04-23 19:13:12.640494,0.0,900.0,-1.667657e-09,1.151708e-08,0.001
2025-04-23 19:13:13.104558,0.0,900.0,-1.923827e-09,1.289115e-08,0.001
2025-04-23 19:13:13.548376,0.0,900.0,-1.671582e-09,1.158251e-08,0.001
2025-04-23 19:13:14.008198,0.0,900.0,-2.277093e-09,1.420906e-08,0.001
2025-04-23 19:13:14.453924,0.0,900.0,-1.765212e-09,1.126029e-08,0.001
2025-04-23 19:13:14.915946,0.0,900.0,-1.543778e-09,2.286104e-08,0.001
2025-04-23 19:13:15.420710,0.0,900.0,-1.623712e-09,1.159304e-08,0.001
2025-04-23 19:13:15.860663,0.0,900.0,-1.564317e-09,1.111222e-08,0.001
2025-04-23 19:13:16.306706,0.0,900.0,-1.688446e-09,1.148907e-08,0.001
2025-04-23 19:13:16.747119,0.0,900.0,-1.62467e-09,1.086259e-08,0.001
2025-04-23 19:13:17.195160,0.0,900.0,-1.882197e-09,1.184812e-08,0.001
2025-04-23 19:13:17.639484,0.0,900.0,-1.682004e-09,1.120662e-08,0.001
2025-04-23 19:13:18.096297,0.0,900.0,-1.817513e-09,1.217238e-08,0.001
2025-04-23 19:13:18.544716,0.0,900.0,-1.629553e-09,1.102793e-08,0.001
2025-04-23 19:13:18.988724,0.0,900.0,-2.501145e-09,1.431897e-08,0.001
2025-04-23 19:13:19.418610,0.0,900.0,-1.694184e-09,1.107127e-08,0.001
2025-04-23 19:13:19.841765,0.0,900.0,-1.589586e-09,1.058098e-08,0.001
2025-04-23 19:13:20.290908,0.0,900.0,-1.697255e-09,1.139186e-08,0.001
2025-04-23 19:13:20.733460,0.0,900.0,-1.621448e-09,1.074481e-08,0.001
2025-04-23 19:13:21.170544,0.0,900.0,-1.828483e-09,1.176451e-08,0.001
2025-04-23 19:13:21.618255,0.0,900.0,-1.650543e-09,1.092876e-08,0.001
2025-04-23 19:13:22.118391,0.0,900.0,-1.912902e-09,1.184823e-08,0.001
2025-04-23 19:13:22.561499,0.0,900.0,-1.629703e-09,1.103211e-08,0.001
2025-04-23 19:13:22.994383,0.0,900.0,-2.468475e-09,1.39274e-08,0.001
2025-04-23 19:13:23.434660,0.0,900.0,-1.63519e-09,1.103691e-08,0.001
2025-04-23 19:13:23.862316,0.0,900.0,-1.454228e-09,1.074616e-08,0.001
2025-04-23 19:13:24.307358,0.0,900.0,-1.678381e-09,1.120382e-08,0.001
2025-04-23 19:13:24.754797,0.0,900.0,-1.51267e-09,1.063418e-08,0.001
2025-04-23 19:13:25.199525,0.0,900.0,-1.767779e-09,1.158746e-08,0.001
2025-04-23 19:13:25.645275,0.0,900.0,-1.638211e-09,1.082033e-08,0.001
2025-04-23 19:13:26.085038,0.0,900.0,-1.797628e-09,1.218934e-08,0.001
2025-04-23 19:13:26.535830,0.0,900.0,-1.608662e-09,1.077709e-08,0.001
2025-04-23 19:13:26.977869,0.0,900.0,-2.908122e-09,1.420893e-08,0.001
2025-04-23 19:13:27.423183,0.0,900.0,-1.557521e-09,1.09085e-08,0.001
2025-04-23 19:13:27.874333,0.0,900.0,-1.533812e-09,6.629659e-08,0.001
2025-04-23 19:13:28.323543,0.0,900.0,-1.664034e-09,1.092196e-08,0.001
2025-04-23 19:13:28.767960,0.0,900.0,-1.553491e-09,1.037869e-08,0.001
2025-04-23 19:13:29.264227,0.0,900.0,-1.782978e-09,1.101691e-08,0.001
2025-04-23 19:13:29.710443,0.0,900.0,-1.562251e-09,1.053201e-08,0.001
2025-04-23 19:13:30.151493,0.0,900.0,-1.890148e-09,1.163306e-08,0.001
2025-04-23 19:13:30.596248,0.0,900.0,-1.6961e-09,1.048871e-08,0.001
2025-04-23 19:13:31.051792,0.0,900.0,-2.292744e-09,1.268233e-08,0.001
2025-04-23 19:13:31.495503,0.0,900.0,-1.832464e-09,1.071213e-08,0.001
2025-04-23 19:13:31.936847,0.0,900.0,-4.744321e-09,1.687462e-08,0.001
2025-04-23 19:13:32.370709,0.0,900.0,-1.858789e-09,1.089982e-08,0.001
2025-04-23 19:13:32.807256,0.0,900.0,-1.718043e-09,1.072437e-08,0.001
2025-04-23 19:13:33.253982,0.0,900.0,-1.86498e-09,1.131344e-08,0.001
2025-04-23 19:13:33.698040,0.0,900.0,-1.785599e-09,1.06862e-08,0.001
2025-04-23 19:13:34.140587,0.0,900.0,-2.118931e-09,1.182074e-08,0.001
2025-04-23 19:13:34.584726,0.0,900.0,-1.706064e-09,1.077669e-08,0.001
2025-04-23 19:13:35.034727,0.0,900.0,-2.367549e-09,1.269409e-08,0.001
2025-04-23 19:13:35.462665,0.0,900.0,-1.788922e-09,1.097081e-08,0.001
2025-04-23 19:13:35.901285,0.0,900.0,-1.670022e-09,2.717353e-08,0.001
2025-04-23 19:13:36.409273,0.0,900.0,-1.861406e-09,1.085617e-08,0.001
2025-04-23 19:13:36.834944,0.0,900.0,-1.818019e-09,1.071717e-08,0.001
2025-04-23 19:13:37.280566,0.0,900.0,-1.810061e-09,1.108854e-08,0.001
2025-04-23 19:13:37.724131,0.0,900.0,-1.748702e-09,1.034766e-08,0.001
2025-04-23 19:13:38.170541,0.0,900.0,-1.953121e-09,1.124913e-08,0.001
2025-04-23 19:13:38.608352,0.0,900.0,-1.67652e-09,1.078957e-08,0.001
2025-04-23 19:13:39.053167,0.0,900.0,-2.267677e-09,1.253434e-08,0.001
2025-04-23 19:13:39.493653,0.0,900.0,-1.765764e-09,1.085024e-08,0.001
2025-04-23 19:13:39.938778,0.0,900.0,-2.594164e-09,1.632148e-08,0.001
2025-04-23 19:13:40.386339,0.0,900.0,-1.793351e-09,1.067427e-08,0.001
2025-04-23 19:13:40.829783,0.0,900.0,-1.643546e-09,1.044819e-08,0.001
2025-04-23 19:13:41.273160,0.0,900.0,-1.925234e-09,1.09772e-08,0.001
2025-04-23 19:13:41.711655,0.0,900.0,-1.73189e-09,1.058205e-08,0.001
2025-04-23 19:13:42.154133,0.0,900.0,-1.891761e-09,1.136915e-08,0.001
2025-04-23 19:13:42.605722,0.0,900.0,-1.678681e-09,1.045717e-08,0.001
2025-04-23 19:13:43.108625,0.0,900.0,-2.127138e-09,1.199591e-08,0.001
2025-04-23 19:13:43.564500,0.0,900.0,-1.84852e-09,1.033096e-08,0.001
2025-04-23 19:13:44.012656,0.0,900.0,-2.216333e-09,1.265318e-08,0.001
2025-04-23 19:13:44.451942,0.0,900.0,-1.721066e-09,1.068216e-08,0.001
2025-04-23 19:13:44.892589,0.0,900.0,-1.647524e-09,4.175037e-08,0.001
2025-04-23 19:13:45.335304,0.0,900.0,-1.912749e-09,1.077814e-08,0.001
2025-04-23 19:13:45.782751,0.0,900.0,-1.764606e-09,1.027168e-08,0.001
2025-04-23 19:13:46.223736,0.0,900.0,-1.938373e-09,1.078943e-08,0.001
2025-04-23 19:13:46.667304,0.0,900.0,-1.849475e-09,1.029463e-08,0.001
2025-04-23 19:13:47.112805,0.0,900.0,-1.875704e-09,1.128619e-08,0.001
2025-04-23 19:13:47.556892,0.0,900.0,-1.726001e-09,1.008222e-08,0.001
2025-04-23 19:13:48.001977,0.0,900.0,-2.33377e-09,1.303185e-08,0.001
2025-04-23 19:13:48.432130,0.0,900.0,-1.850534e-09,1.047487e-08,0.001
2025-04-23 19:13:48.875274,0.0,900.0,-1.66519e-09,1.016228e-08,0.001
2025-04-23 19:13:49.331512,0.0,900.0,-1.875048e-09,1.082722e-08,0.001
2025-04-23 19:13:49.773499,0.0,900.0,-1.700981e-09,1.018688e-08,0.001
2025-04-23 19:13:50.281470,0.0,900.0,-1.951458e-09,1.075294e-08,0.001
2025-04-23 19:13:50.724225,0.0,900.0,-1.653665e-09,1.037616e-08,0.001
2025-04-23 19:13:51.168960,0.0,900.0,-1.967013e-09,1.128094e-08,0.001
2025-04-23 19:13:51.608128,0.0,900.0,-1.789624e-09,1.018608e-08,0.001
2025-04-23 19:13:52.064425,0.0,900.0,-2.250062e-09,1.186808e-08,0.001
2025-04-23 19:13:52.506381,0.0,900.0,-1.666852e-09,1.052705e-08,0.001
2025-04-23 19:13:52.949082,0.0,900.0,-1.226352e-08,1.544801e-08,0.001
2025-04-23 19:13:53.380497,0.0,900.0,-1.903439e-09,1.043745e-08,0.001
2025-04-23 19:13:53.824419,0.0,900.0,-1.720761e-09,1.036858e-08,0.001
2025-04-23 19:13:54.264269,0.0,900.0,-2.141129e-09,1.106763e-08,0.001
2025-04-23 19:13:54.711520,0.0,900.0,-1.922213e-09,1.016767e-08,0.001
2025-04-23 19:13:55.158372,0.0,900.0,-2.259826e-09,1.133554e-08,0.001
2025-04-23 19:13:55.604279,0.0,900.0,-1.911289e-09,1.033983e-08,0.001
2025-04-23 19:13:56.048820,0.0,900.0,-2.665845e-09,1.254369e-08,0.001
2025-04-23 19:13:56.493332,0.0,900.0,-1.861858e-09,1.072705e-08,0.001
2025-04-23 19:13:56.922695,0.0,900.0,-1.812277e-09,1.999835e-08,0.001
2025-04-23 19:13:57.425975,0.0,900.0,-1.993038e-09,1.048066e-08,0.001
2025-04-23 19:13:57.866483,0.0,900.0,-1.736117e-09,1.026146e-08,0.001
2025-04-23 19:13:58.316509,0.0,900.0,-1.911191e-09,1.067617e-08,0.001
2025-04-23 19:13:58.731060,0.0,900.0,-1.835179e-09,1.004036e-08,0.001
2025-04-23 19:13:59.175266,0.0,900.0,-2.04403e-09,1.114161e-08,0.001
2025-04-23 19:13:59.599573,0.0,900.0,-1.883654e-09,1.032927e-08,0.001
2025-04-23 19:14:00.020275,0.0,900.0,-2.549619e-09,1.250526e-08,0.001
2025-04-23 19:14:00.466056,0.0,900.0,-1.898e-09,1.049578e-08,0.001
2025-04-23 19:14:00.913968,0.0,900.0,-1.71301e-09,2.068894e-08,0.001
2025-04-23 19:14:01.358216,0.0,900.0,-1.916022e-09,1.046405e-08,0.001
2025-04-23 19:14:01.786480,0.0,900.0,-1.778601e-09,9.957444e-09,0.001
2025-04-23 19:14:02.238484,0.0,900.0,-1.912042e-09,1.061905e-08,0.001
2025-04-23 19:14:02.665435,0.0,900.0,-1.780818e-09,1.003147e-08,0.001
2025-04-23 19:14:03.111645,0.0,900.0,-2.229674e-09,1.150885e-08,0.001
2025-04-23 19:14:03.535020,0.0,900.0,-1.776738e-09,1.033235e-08,0.001
2025-04-23 19:14:03.968391,0.0,900.0,-3.744926e-09,1.357968e-08,0.001
2025-04-23 19:14:04.474482,0.0,900.0,-1.684624e-09,1.026481e-08,0.001
2025-04-23 19:14:04.900587,0.0,900.0,-1.721821e-09,2.751247e-08,0.001
2025-04-23 19:14:05.345657,0.0,900.0,-1.80342e-09,1.044997e-08,0.001
2025-04-23 19:14:05.796181,0.0,900.0,-1.748297e-09,9.923268e-09,0.001
2025-04-23 19:14:06.225292,0.0,900.0,-1.813837e-09,1.051245e-08,0.001
2025-04-23 19:14:06.647095,0.0,900.0,-1.619436e-09,1.010497e-08,0.001
2025-04-23 19:14:07.092307,0.0,900.0,-1.973606e-09,1.124602e-08,0.001
2025-04-23 19:14:07.521549,0.0,900.0,-1.662674e-09,1.009724e-08,0.001
2025-04-23 19:14:07.951995,0.0,900.0,-1.014065e-08,1.45439e-08,0.001
2025-04-23 19:14:08.398836,0.0,900.0,-1.644251e-09,1.027698e-08,0.001
2025-04-23 19:14:08.839030,0.0,900.0,-1.649287e-09,9.730713e-09,0.001
2025-04-23 19:14:09.289514,0.0,900.0,-1.718849e-09,1.051884e-08,0.001
2025-04-23 19:14:09.735010,0.0,900.0,-1.633076e-09,1.006066e-08,0.001
2025-04-23 19:14:10.180733,0.0,900.0,-1.751266e-09,1.057769e-08,0.001
2025-04-23 19:14:10.627305,0.0,900.0,-1.685829e-09,9.7129e-09,0.001
2025-04-23 19:14:11.069418,0.0,900.0,-2.03683e-09,1.166075e-08,0.001
2025-04-23 19:14:11.492726,0.0,900.0,-1.669167e-09,9.882516e-09,0.001
2025-04-23 19:14:11.925927,0.0,900.0,-1.550874e-09,1.772767e-08,0.001
2025-04-23 19:14:12.418920,0.0,900.0,-1.628848e-09,1.025908e-08,0.001
2025-04-23 19:14:12.866310,0.0,900.0,-1.518307e-09,9.67538e-09,0.001
2025-04-23 19:14:13.302422,0.0,900.0,-1.69308e-09,1.007239e-08,0.001
2025-04-23 19:14:13.742818,0.0,900.0,-1.418739e-09,9.851053e-09,0.001
2025-04-23 19:14:14.191979,0.0,900.0,-1.727408e-09,1.064429e-08,0.001
2025-04-23 19:14:14.639735,0.0,900.0,-1.578509e-09,9.911052e-09,0.001
2025-04-23 19:14:15.081349,0.0,900.0,-1.901526e-09,1.123709e-08,0.001
2025-04-23 19:14:15.524334,0.0,900.0,-1.645309e-09,9.762789e-09,0.001
2025-04-23 19:14:15.967374,0.0,900.0,-3.534065e-09,1.344665e-08,0.001
2025-04-23 19:14:16.405471,0.0,900.0,-1.525655e-09,1.013092e-08,0.001
2025-04-23 19:14:16.833614,0.0,900.0,-1.426542e-09,9.717396e-09,0.001
2025-04-23 19:14:17.282641,0.0,900.0,-1.642388e-09,1.022732e-08,0.001
2025-04-23 19:14:17.721872,0.0,900.0,-1.501142e-09,9.885251e-09,0.001
2025-04-23 19:14:18.171083,0.0,900.0,-1.594919e-09,1.947568e-08,0.001
2025-04-23 19:14:18.596289,0.0,900.0,-1.141028e-09,1.529287e-08,0.001
2025-04-23 19:14:19.030514,0.0,900.0,-1.493592e-09,1.883422e-08,0.001
2025-04-23 19:14:19.522835,0.0,900.0,-1.454679e-09,1.440815e-08,0.001
2025-04-23 19:14:19.952092,0.0,900.0,-6.374595e-09,2.4013e-08,0.001
2025-04-23 19:14:20.379032,0.0,900.0,-1.626984e-09,1.484928e-08,0.001
2025-04-23 19:14:20.827115,0.0,900.0,-1.604736e-09,1.377465e-08,0.001
2025-04-23 19:14:21.288590,0.0,900.0,-1.681601e-09,1.482972e-08,0.001
2025-04-23 19:14:21.733391,0.0,900.0,-1.59059e-09,1.374172e-08,0.001
2025-04-23 19:14:22.178329,0.0,900.0,-1.819726e-09,1.512803e-08,0.001
2025-04-23 19:14:22.624138,0.0,900.0,-1.656735e-09,1.36938e-08,0.001
2025-04-23 19:14:23.067548,0.0,900.0,-1.882447e-09,1.6042e-08,0.001
2025-04-23 19:14:23.515372,0.0,900.0,-1.640224e-09,1.366923e-08,0.001
2025-04-23 19:14:23.960568,0.0,900.0,-6.145611e-09,2.063756e-08,0.001
2025-04-23 19:14:24.404665,0.0,900.0,-1.672037e-09,1.380381e-08,0.001
2025-04-23 19:14:24.850439,0.0,900.0,-1.62613e-09,1.319367e-08,0.001
2025-04-23 19:14:25.296290,0.0,900.0,-1.816305e-09,1.394687e-08,0.001
2025-04-23 19:14:25.741849,0.0,900.0,-1.601211e-09,1.295744e-08,0.001
2025-04-23 19:14:26.184826,0.0,900.0,-1.757913e-09,1.43965e-08,0.001
2025-04-23 19:14:26.629565,0.0,900.0,-1.67395e-09,1.294747e-08,0.001
2025-04-23 19:14:27.084007,0.0,900.0,-1.853401e-09,1.488961e-08,0.001
2025-04-23 19:14:27.587015,0.0,900.0,-1.58425e-09,1.294811e-08,0.001
2025-04-23 19:14:28.030991,0.0,900.0,-2.031746e-09,1.559809e-08,0.001
2025-04-23 19:14:28.475195,0.0,900.0,-1.585204e-09,1.285302e-08,0.001
2025-04-23 19:14:28.906291,0.0,900.0,-1.61752e-09,3.633208e-08,0.001
2025-04-23 19:14:29.344336,0.0,900.0,-1.724388e-09,1.346192e-08,0.001
2025-04-23 19:14:29.778660,0.0,900.0,-1.718498e-09,1.236475e-08,0.001
2025-04-23 19:14:30.202014,0.0,900.0,-1.771102e-09,1.357357e-08,0.001
2025-04-23 19:14:30.664398,0.0,900.0,-1.618328e-09,1.248281e-08,0.001
2025-04-23 19:14:31.111085,0.0,900.0,-1.964447e-09,1.477388e-08,0.001
2025-04-23 19:14:31.531613,0.0,900.0,-1.776688e-09,1.277012e-08,0.001
2025-04-23 19:14:31.979251,0.0,900.0,-2.628849e-09,1.712309e-08,0.001
2025-04-23 19:14:32.405372,0.0,900.0,-1.72937e-09,1.273755e-08,0.001
2025-04-23 19:14:32.835569,0.0,900.0,-1.650746e-09,1.23399e-08,0.001
2025-04-23 19:14:33.277267,0.0,900.0,-1.706668e-09,1.304489e-08,0.001
2025-04-23 19:14:33.717822,0.0,900.0,-1.697511e-09,1.212407e-08,0.001
2025-04-23 19:14:34.164498,0.0,900.0,-1.786605e-09,1.329892e-08,0.001
