Timestamp,Gate Voltage (V),Drain Voltage (V),Gate Current (A),Drain Current (A),Current Limit (A)
2025-04-23 19:24:50.446024,0.0,950.0,-1.881237e-09,1.267218e-08,0.001
2025-04-23 19:24:50.891329,0.0,950.0,-1.854458e-09,6.102629e-08,0.001
2025-04-23 19:24:51.322391,0.0,950.0,-1.932987e-09,1.27138e-08,0.001
2025-04-23 19:24:51.751562,0.0,950.0,-1.788769e-09,1.233819e-08,0.001
2025-04-23 19:24:52.194974,0.0,950.0,-1.904493e-09,1.320083e-08,0.001
2025-04-23 19:24:52.625364,0.0,950.0,-1.825817e-09,1.221782e-08,0.001
2025-04-23 19:24:53.061310,0.0,950.0,-2.08601e-09,1.408753e-08,0.001
2025-04-23 19:24:53.507256,0.0,950.0,-1.723029e-09,1.242477e-08,0.001
2025-04-23 19:24:53.928477,0.0,950.0,-1.669419e-09,2.064827e-08,0.001
2025-04-23 19:24:54.437954,0.0,950.0,-1.855464e-09,1.225832e-08,0.001
2025-04-23 19:24:54.870953,0.0,950.0,-1.740947e-09,1.195143e-08,0.001
2025-04-23 19:24:55.309870,0.0,950.0,-1.841421e-09,1.255943e-08,0.001
2025-04-23 19:24:55.757454,0.0,950.0,-1.786605e-09,1.176089e-08,0.001
2025-04-23 19:24:56.198657,0.0,950.0,-1.99218e-09,1.303501e-08,0.001
2025-04-23 19:24:56.643625,0.0,950.0,-1.798382e-09,1.197884e-08,0.001
2025-04-23 19:24:57.087855,0.0,950.0,-2.095576e-09,1.355653e-08,0.001
2025-04-23 19:24:57.533013,0.0,950.0,-1.844794e-09,1.199103e-08,0.001
2025-04-23 19:24:57.977170,0.0,950.0,-3.344142e-09,1.613348e-08,0.001
2025-04-23 19:24:58.421491,0.0,950.0,-1.886725e-09,1.233801e-08,0.001
2025-04-23 19:24:58.866718,0.0,950.0,-1.745528e-09,1.196965e-08,0.001
2025-04-23 19:24:59.308064,0.0,950.0,-1.871976e-09,1.256417e-08,0.001
2025-04-23 19:24:59.748686,0.0,950.0,-1.688399e-09,1.197776e-08,0.001
2025-04-23 19:25:00.197487,0.0,950.0,-1.91723e-09,1.274105e-08,0.001
2025-04-23 19:25:00.639258,0.0,950.0,-1.668009e-09,1.180645e-08,0.001
2025-04-23 19:25:01.100985,0.0,950.0,-1.959208e-09,1.31621e-08,0.001
2025-04-23 19:25:01.607899,0.0,950.0,-1.670828e-09,1.195208e-08,0.001
2025-04-23 19:25:02.054816,0.0,950.0,-2.112187e-09,1.404327e-08,0.001
2025-04-23 19:25:02.480673,0.0,950.0,-1.812529e-09,1.185025e-08,0.001
2025-04-23 19:25:02.927761,0.0,950.0,-1.76174e-09,2.159484e-08,0.001
2025-04-23 19:25:03.385060,0.0,950.0,-1.953272e-09,1.223166e-08,0.001
2025-04-23 19:25:03.829139,0.0,950.0,-1.843334e-09,1.163573e-08,0.001
2025-04-23 19:25:04.272489,0.0,950.0,-2.036529e-09,1.272448e-08,0.001
2025-04-23 19:25:04.711823,0.0,950.0,-1.795212e-09,1.156989e-08,0.001
2025-04-23 19:25:05.156484,0.0,950.0,-1.930319e-09,1.276173e-08,0.001
2025-04-23 19:25:05.588380,0.0,950.0,-1.85899e-09,1.183567e-08,0.001
2025-04-23 19:25:06.033189,0.0,950.0,-2.309008e-09,1.411943e-08,0.001
2025-04-23 19:25:06.475415,0.0,950.0,-1.800395e-09,1.191784e-08,0.001
2025-04-23 19:25:06.932213,0.0,950.0,-1.664738e-09,1.98196e-08,0.001
2025-04-23 19:25:07.376509,0.0,950.0,-1.825163e-09,1.196088e-08,0.001
2025-04-23 19:25:07.814474,0.0,950.0,-1.808653e-09,1.139393e-08,0.001
2025-04-23 19:25:08.260642,0.0,950.0,-1.877616e-09,1.219107e-08,0.001
2025-04-23 19:25:08.709174,0.0,950.0,-1.678681e-09,1.14333e-08,0.001
2025-04-23 19:25:09.224529,0.0,950.0,-1.825314e-09,1.238688e-08,0.001
2025-04-23 19:25:09.670718,0.0,950.0,-1.636649e-09,1.165755e-08,0.001
2025-04-23 19:25:10.118151,0.0,950.0,-2.11163e-09,1.258791e-08,0.001
2025-04-23 19:25:10.561743,0.0,950.0,-1.716687e-09,1.172763e-08,0.001
2025-04-23 19:25:11.005008,0.0,950.0,-2.452266e-09,1.445674e-08,0.001
2025-04-23 19:25:11.458471,0.0,950.0,-1.755747e-09,1.181629e-08,0.001
2025-04-23 19:25:11.898568,0.0,950.0,-1.683664e-09,3.258011e-08,0.001
2025-04-23 19:25:12.347809,0.0,950.0,-1.818972e-09,1.20051e-08,0.001
2025-04-23 19:25:12.762531,0.0,950.0,-1.598597e-09,1.150806e-08,0.001
2025-04-23 19:25:13.201758,0.0,950.0,-1.848621e-09,1.242892e-08,0.001
2025-04-23 19:25:13.646229,0.0,950.0,-1.845502e-09,1.159563e-08,0.001
2025-04-23 19:25:14.090254,0.0,950.0,-2.028575e-09,1.280326e-08,0.001
2025-04-23 19:25:14.535056,0.0,950.0,-1.71905e-09,1.167688e-08,0.001
2025-04-23 19:25:14.983946,0.0,950.0,-3.176112e-09,1.52384e-08,0.001
2025-04-23 19:25:15.429199,0.0,950.0,-1.73083e-09,1.169231e-08,0.001
2025-04-23 19:25:15.849964,0.0,950.0,-1.706718e-09,1.133149e-08,0.001
2025-04-23 19:25:16.360158,0.0,950.0,-1.837797e-09,1.183178e-08,0.001
2025-04-23 19:25:16.801615,0.0,950.0,-1.725091e-09,1.128466e-08,0.001
2025-04-23 19:25:17.248869,0.0,950.0,-2.020018e-09,1.218578e-08,0.001
2025-04-23 19:25:17.692904,0.0,950.0,-1.706316e-09,1.14721e-08,0.001
2025-04-23 19:25:18.142026,0.0,950.0,-2.059885e-09,1.24652e-08,0.001
2025-04-23 19:25:18.600092,0.0,950.0,-1.870113e-09,1.139328e-08,0.001
2025-04-23 19:25:19.045645,0.0,950.0,-2.289474e-09,1.346658e-08,0.001
2025-04-23 19:25:19.489074,0.0,950.0,-1.833417e-09,1.161637e-08,0.001
2025-04-23 19:25:19.932906,0.0,950.0,-1.783533e-09,1.811487e-08,0.001
2025-04-23 19:25:20.393449,0.0,950.0,-1.879023e-09,1.174578e-08,0.001
2025-04-23 19:25:20.827046,0.0,950.0,-1.734355e-09,1.133323e-08,0.001
2025-04-23 19:25:21.285757,0.0,950.0,-1.90112e-09,1.194758e-08,0.001
2025-04-23 19:25:21.733017,0.0,950.0,-1.692423e-09,1.126068e-08,0.001
2025-04-23 19:25:22.170400,0.0,950.0,-1.933589e-09,1.242214e-08,0.001
2025-04-23 19:25:22.614505,0.0,950.0,-1.754739e-09,1.122467e-08,0.001
2025-04-23 19:25:23.128217,0.0,950.0,-2.116816e-09,1.272931e-08,0.001
2025-04-23 19:25:23.587999,0.0,950.0,-1.796721e-09,1.158095e-08,0.001
2025-04-23 19:25:24.029041,0.0,950.0,-2.489614e-09,1.365663e-08,0.001
2025-04-23 19:25:24.486669,0.0,950.0,-1.795966e-09,1.14896e-08,0.001
2025-04-23 19:25:24.934072,0.0,950.0,-1.72177e-09,1.880722e-08,0.001
2025-04-23 19:25:25.391288,0.0,950.0,-1.91285e-09,1.149569e-08,0.001
2025-04-23 19:25:25.849189,0.0,950.0,-1.769036e-09,1.12159e-08,0.001
2025-04-23 19:25:26.295535,0.0,950.0,-1.940385e-09,1.187015e-08,0.001
2025-04-23 19:25:26.739606,0.0,950.0,-1.731285e-09,1.127693e-08,0.001
2025-04-23 19:25:27.181403,0.0,950.0,-2.119685e-09,1.232665e-08,0.001
2025-04-23 19:25:27.624755,0.0,950.0,-1.830397e-09,1.143582e-08,0.001
2025-04-23 19:25:28.064697,0.0,950.0,-2.065774e-09,1.254887e-08,0.001
2025-04-23 19:25:28.514807,0.0,950.0,-1.716837e-09,1.137083e-08,0.001
2025-04-23 19:25:28.968169,0.0,950.0,-3.315451e-09,1.479691e-08,0.001
2025-04-23 19:25:29.476089,0.0,950.0,-1.695998e-09,1.140431e-08,0.001
2025-04-23 19:25:29.920826,0.0,950.0,-1.596329e-09,2.026129e-08,0.001
2025-04-23 19:25:30.379464,0.0,950.0,-1.883153e-09,1.172921e-08,0.001
2025-04-23 19:25:30.826752,0.0,950.0,-1.742561e-09,1.110963e-08,0.001
2025-04-23 19:25:31.267070,0.0,950.0,-1.930769e-09,1.179977e-08,0.001
2025-04-23 19:25:31.702189,0.0,950.0,-1.756604e-09,1.119103e-08,0.001
2025-04-23 19:25:32.142651,0.0,950.0,-2.075389e-09,1.220489e-08,0.001
2025-04-23 19:25:32.584036,0.0,950.0,-1.79622e-09,1.126563e-08,0.001
2025-04-23 19:25:33.045454,0.0,950.0,-2.509447e-09,1.329821e-08,0.001
2025-04-23 19:25:33.487536,0.0,950.0,-1.032148e-09,1.781288e-08,0.001
2025-04-23 19:25:33.912096,0.0,950.0,-1.225997e-09,3.987485e-08,0.001
2025-04-23 19:25:34.359308,0.0,950.0,-1.680896e-09,1.727043e-08,0.001
2025-04-23 19:25:34.803544,0.0,950.0,-1.666044e-09,1.612811e-08,0.001
2025-04-23 19:25:35.250345,0.0,950.0,-1.793049e-09,1.696728e-08,0.001
2025-04-23 19:25:35.698511,0.0,950.0,-1.67989e-09,1.552827e-08,0.001
2025-04-23 19:25:36.142135,0.0,950.0,-1.931675e-09,1.796088e-08,0.001
2025-04-23 19:25:36.587149,0.0,950.0,-1.82421e-09,1.528613e-08,0.001
2025-04-23 19:25:37.026612,0.0,950.0,-2.124266e-09,1.94568e-08,0.001
2025-04-23 19:25:37.528647,0.0,950.0,-1.717843e-09,1.544328e-08,0.001
2025-04-23 19:25:37.968133,0.0,950.0,-2.808148e-09,2.168016e-08,0.001
2025-04-23 19:25:38.399346,0.0,950.0,-1.814895e-09,1.564194e-08,0.001
2025-04-23 19:25:38.839455,0.0,950.0,-1.7638e-09,1.445745e-08,0.001
2025-04-23 19:25:39.286997,0.0,950.0,-1.869308e-09,1.569589e-08,0.001
2025-04-23 19:25:39.726396,0.0,950.0,-1.710041e-09,1.439462e-08,0.001
2025-04-23 19:25:40.188554,0.0,950.0,-1.872682e-09,1.586993e-08,0.001
2025-04-23 19:25:40.630053,0.0,950.0,-1.71724e-09,1.436624e-08,0.001
2025-04-23 19:25:41.077639,0.0,950.0,-1.997216e-09,1.663298e-08,0.001
2025-04-23 19:25:41.521200,0.0,950.0,-1.742711e-09,1.462911e-08,0.001
2025-04-23 19:25:41.959455,0.0,950.0,-4.148579e-09,2.079067e-08,0.001
2025-04-23 19:25:42.403857,0.0,950.0,-1.851086e-09,1.447214e-08,0.001
2025-04-23 19:25:42.869776,0.0,950.0,-1.698312e-09,1.381894e-08,0.001
2025-04-23 19:25:43.310930,0.0,950.0,-1.860147e-09,1.466423e-08,0.001
2025-04-23 19:25:43.755157,0.0,950.0,-1.756301e-09,1.363434e-08,0.001
2025-04-23 19:25:44.264516,0.0,950.0,-1.876757e-09,1.512626e-08,0.001
2025-04-23 19:25:44.706093,0.0,950.0,-1.799592e-09,1.362457e-08,0.001
2025-04-23 19:25:45.150113,0.0,950.0,-1.842579e-09,1.519722e-08,0.001
2025-04-23 19:25:45.589643,0.0,950.0,-1.734152e-09,1.383158e-08,0.001
2025-04-23 19:25:46.053256,0.0,950.0,-2.0547e-09,1.614701e-08,0.001
2025-04-23 19:25:46.497578,0.0,950.0,-1.77226e-09,1.370154e-08,0.001
2025-04-23 19:25:46.937736,0.0,950.0,-1.705812e-09,2.204562e-08,0.001
2025-04-23 19:25:47.386393,0.0,950.0,-1.908975e-09,1.387581e-08,0.001
2025-04-23 19:25:47.830297,0.0,950.0,-1.824054e-09,1.309216e-08,0.001
2025-04-23 19:25:48.259869,0.0,950.0,-2.088425e-09,1.451093e-08,0.001
2025-04-23 19:25:48.689670,0.0,950.0,-1.988909e-09,1.34336e-08,0.001
2025-04-23 19:25:49.125883,0.0,950.0,-2.144903e-09,1.492376e-08,0.001
2025-04-23 19:25:49.572094,0.0,950.0,-1.917479e-09,1.339583e-08,0.001
2025-04-23 19:25:50.018396,0.0,950.0,-2.425688e-09,1.649868e-08,0.001
2025-04-23 19:25:50.456626,0.0,950.0,-1.932331e-09,1.362175e-08,0.001
2025-04-23 19:25:50.900796,0.0,950.0,-1.824911e-09,3.920599e-08,0.001
2025-04-23 19:25:51.423697,0.0,950.0,-2.067436e-09,1.35874e-08,0.001
2025-04-23 19:25:51.874676,0.0,950.0,-1.878366e-09,1.304305e-08,0.001
2025-04-23 19:25:52.317170,0.0,950.0,-2.020021e-09,1.397154e-08,0.001
2025-04-23 19:25:52.764680,0.0,950.0,-1.948189e-09,1.294754e-08,0.001
2025-04-23 19:25:53.202161,0.0,950.0,-2.034262e-09,1.383944e-08,0.001
2025-04-23 19:25:53.652196,0.0,950.0,-1.877011e-09,1.294658e-08,0.001
2025-04-23 19:25:54.095268,0.0,950.0,-2.194386e-09,1.471922e-08,0.001
2025-04-23 19:25:54.540122,0.0,950.0,-1.85154e-09,1.31672e-08,0.001
2025-04-23 19:25:54.986656,0.0,950.0,-2.670428e-09,1.670968e-08,0.001
2025-04-23 19:25:55.413570,0.0,950.0,-1.903186e-09,1.316928e-08,0.001
2025-04-23 19:25:55.842504,0.0,950.0,-1.758869e-09,1.266674e-08,0.001
2025-04-23 19:25:56.284518,0.0,950.0,-1.953273e-09,1.346018e-08,0.001
2025-04-23 19:25:56.733312,0.0,950.0,-1.798234e-09,1.274994e-08,0.001
2025-04-23 19:25:57.162753,0.0,950.0,-2.039852e-09,1.394124e-08,0.001
2025-04-23 19:25:57.593033,0.0,950.0,-1.882897e-09,1.253653e-08,0.001
2025-04-23 19:25:58.104802,0.0,950.0,-2.012269e-09,1.41721e-08,0.001
2025-04-23 19:25:58.536155,0.0,950.0,-1.915669e-09,1.257344e-08,0.001
2025-04-23 19:25:58.953730,0.0,950.0,-1.253261e-08,1.820783e-08,0.001
2025-04-23 19:25:59.401310,0.0,950.0,-1.924325e-09,1.2761e-08,0.001
2025-04-23 19:25:59.842077,0.0,950.0,-1.732694e-09,1.233169e-08,0.001
2025-04-23 19:26:00.287397,0.0,950.0,-1.908572e-09,1.272931e-08,0.001
2025-04-23 19:26:00.733056,0.0,950.0,-1.758214e-09,1.224967e-08,0.001
2025-04-23 19:26:01.176860,0.0,950.0,-2.004716e-09,1.347072e-08,0.001
2025-04-23 19:26:01.621678,0.0,950.0,-1.769742e-09,1.210094e-08,0.001
2025-04-23 19:26:02.061500,0.0,950.0,-1.986996e-09,1.420963e-08,0.001
2025-04-23 19:26:02.494816,0.0,950.0,-1.67249e-09,1.244645e-08,0.001
2025-04-23 19:26:02.936776,0.0,950.0,-1.619132e-09,1.993333e-08,0.001
2025-04-23 19:26:03.379510,0.0,950.0,-1.745882e-09,1.266842e-08,0.001
2025-04-23 19:26:03.826946,0.0,950.0,-1.697306e-09,1.21796e-08,0.001
2025-04-23 19:26:04.273035,0.0,950.0,-1.851187e-09,1.26436e-08,0.001
2025-04-23 19:26:04.714250,0.0,950.0,-1.705158e-09,1.224286e-08,0.001
2025-04-23 19:26:05.172762,0.0,950.0,-1.803516e-09,1.293718e-08,0.001
2025-04-23 19:26:05.682329,0.0,950.0,-1.634536e-09,1.184989e-08,0.001
2025-04-23 19:26:06.126704,0.0,950.0,-1.921205e-09,1.319757e-08,0.001
2025-04-23 19:26:06.569734,0.0,950.0,-1.691567e-09,1.224201e-08,0.001
2025-04-23 19:26:06.996282,0.0,950.0,-2.408926e-09,1.496639e-08,0.001
2025-04-23 19:26:07.436731,0.0,950.0,-1.681703e-09,1.21531e-08,0.001
2025-04-23 19:26:07.883784,0.0,950.0,-1.602521e-09,6.772438e-08,0.001
2025-04-23 19:26:08.326953,0.0,950.0,-1.716134e-09,1.234831e-08,0.001
2025-04-23 19:26:08.770836,0.0,950.0,-1.618779e-09,1.188485e-08,0.001
2025-04-23 19:26:09.215798,0.0,950.0,-1.7857e-09,1.257195e-08,0.001
2025-04-23 19:26:09.655213,0.0,950.0,-1.670023e-09,1.173891e-08,0.001
2025-04-23 19:26:10.117126,0.0,950.0,-1.857479e-09,1.295891e-08,0.001
2025-04-23 19:26:10.559116,0.0,950.0,-1.579516e-09,1.192452e-08,0.001
2025-04-23 19:26:11.003786,0.0,950.0,-2.356121e-09,1.469394e-08,0.001
2025-04-23 19:26:11.449410,0.0,950.0,-1.674755e-09,1.186012e-08,0.001
2025-04-23 19:26:11.895588,0.0,950.0,-1.555859e-09,6.774047e-08,0.001
2025-04-23 19:26:12.395700,0.0,950.0,-1.634133e-09,1.202198e-08,0.001
2025-04-23 19:26:12.845334,0.0,950.0,-1.558275e-09,1.152264e-08,0.001
2025-04-23 19:26:13.289209,0.0,950.0,-1.593609e-09,1.227408e-08,0.001
2025-04-23 19:26:13.718051,0.0,950.0,-1.544686e-09,1.162466e-08,0.001
2025-04-23 19:26:14.161949,0.0,950.0,-1.685276e-09,1.273912e-08,0.001
2025-04-23 19:26:14.608029,0.0,950.0,-1.600005e-09,1.168227e-08,0.001
2025-04-23 19:26:15.049676,0.0,950.0,-1.913758e-09,1.362068e-08,0.001
2025-04-23 19:26:15.477129,0.0,950.0,-1.674252e-09,1.17712e-08,0.001
2025-04-23 19:26:15.912592,0.0,950.0,-1.545337e-09,2.556166e-08,0.001
2025-04-23 19:26:16.358799,0.0,950.0,-1.771653e-09,1.180887e-08,0.001
2025-04-23 19:26:16.798206,0.0,950.0,-1.639971e-09,1.152259e-08,0.001
2025-04-23 19:26:17.248111,0.0,950.0,-1.750409e-09,1.234981e-08,0.001
2025-04-23 19:26:17.689441,0.0,950.0,-1.659503e-09,1.170852e-08,0.001
2025-04-23 19:26:18.139151,0.0,950.0,-1.858991e-09,1.283076e-08,0.001
2025-04-23 19:26:18.584305,0.0,950.0,-1.592352e-09,1.165958e-08,0.001
2025-04-23 19:26:19.090792,0.0,950.0,-1.960722e-09,1.298232e-08,0.001
2025-04-23 19:26:19.537026,0.0,950.0,-1.648632e-09,1.172214e-08,0.001
2025-04-23 19:26:19.975008,0.0,950.0,-3.234055e-09,1.538236e-08,0.001
2025-04-23 19:26:20.425393,0.0,950.0,-1.790382e-09,1.163384e-08,0.001
2025-04-23 19:26:20.854521,0.0,950.0,-1.69363e-09,1.142794e-08,0.001
2025-04-23 19:26:21.300418,0.0,950.0,-1.864526e-09,1.213782e-08,0.001
2025-04-23 19:26:21.724793,0.0,950.0,-1.699167e-09,1.134537e-08,0.001
2025-04-23 19:26:22.172621,0.0,950.0,-1.838453e-09,1.232236e-08,0.001
2025-04-23 19:26:22.616352,0.0,950.0,-1.754187e-09,1.132968e-08,0.001
2025-04-23 19:26:23.063650,0.0,950.0,-2.136499e-09,1.318888e-08,0.001
2025-04-23 19:26:23.505335,0.0,950.0,-1.680745e-09,1.149485e-08,0.001
2025-04-23 19:26:23.932794,0.0,950.0,-1.600255e-09,1.894521e-08,0.001
2025-04-23 19:26:24.377843,0.0,950.0,-1.738636e-09,1.177751e-08,0.001
2025-04-23 19:26:24.818690,0.0,950.0,-1.662423e-09,1.148376e-08,0.001
2025-04-23 19:26:25.256516,0.0,950.0,-1.754187e-09,1.179852e-08,0.001
2025-04-23 19:26:25.768092,0.0,950.0,-1.58465e-09,1.109605e-08,0.001
2025-04-23 19:26:26.198847,0.0,950.0,-1.983725e-09,1.229822e-08,0.001
2025-04-23 19:26:26.646040,0.0,950.0,-1.776134e-09,1.160489e-08,0.001
2025-04-23 19:26:27.069580,0.0,950.0,-2.10992e-09,1.297147e-08,0.001
2025-04-23 19:26:27.514226,0.0,950.0,-1.779508e-09,1.133207e-08,0.001
2025-04-23 19:26:27.972709,0.0,950.0,-3.558379e-09,1.497868e-08,0.001
2025-04-23 19:26:28.418377,0.0,950.0,-1.838956e-09,1.169385e-08,0.001
2025-04-23 19:26:28.863389,0.0,950.0,-1.747795e-09,1.129509e-08,0.001
2025-04-23 19:26:29.291793,0.0,950.0,-1.871172e-09,1.164005e-08,0.001
2025-04-23 19:26:29.737645,0.0,950.0,-1.757709e-09,1.132754e-08,0.001
2025-04-23 19:26:30.180292,0.0,950.0,-1.931171e-09,1.213807e-08,0.001
2025-04-23 19:26:30.620484,0.0,950.0,-1.739285e-09,1.113002e-08,0.001
2025-04-23 19:26:31.067115,0.0,950.0,-1.865281e-09,1.274656e-08,0.001
2025-04-23 19:26:31.510878,0.0,950.0,-1.72781e-09,1.121643e-08,0.001
2025-04-23 19:26:32.014635,0.0,950.0,-2.311924e-09,1.346287e-08,0.001
2025-04-23 19:26:32.463087,0.0,950.0,-1.72484e-09,1.14327e-08,0.001
2025-04-23 19:26:32.902958,0.0,950.0,-1.63101e-09,2.911564e-08,0.001
