Timestamp,Gate Voltage (V),Drain Voltage (V),Gate Current (A),Drain Current (A),Current Limit (A)
2025-04-23 18:38:58.639451,0.0,800.0,-1.383402e-09,1.048938e-08,0.001
2025-04-23 18:38:59.073311,0.0,800.0,-1.626027e-09,1.198091e-08,0.001
2025-04-23 18:38:59.518054,0.0,800.0,-1.355716e-09,1.06312e-08,0.001
2025-04-23 18:38:59.960463,0.0,800.0,-4.268333e-09,1.460963e-08,0.001
2025-04-23 18:39:00.405394,0.0,800.0,-1.394122e-09,1.037015e-08,0.001
2025-04-23 18:39:00.848987,0.0,800.0,-1.223883e-09,1.015963e-08,0.001
2025-04-23 18:39:01.285695,0.0,800.0,-1.530186e-09,1.08838e-08,0.001
2025-04-23 18:39:01.732932,0.0,800.0,-1.380938e-09,1.024534e-08,0.001
2025-04-23 18:39:02.170612,0.0,800.0,-1.625627e-09,1.145206e-08,0.001
2025-04-23 18:39:02.629057,0.0,800.0,-1.500991e-09,1.073293e-08,0.001
2025-04-23 18:39:03.077158,0.0,800.0,-1.776184e-09,1.211306e-08,0.001
2025-04-23 18:39:03.521776,0.0,800.0,-1.400619e-09,1.035523e-08,0.001
2025-04-23 18:39:03.951781,0.0,800.0,-7.204352e-09,1.52509e-08,0.001
2025-04-23 18:39:04.396745,0.0,800.0,-1.481663e-09,1.072914e-08,0.001
2025-04-23 18:39:04.881246,0.0,800.0,-1.380884e-09,7.263331e-08,0.001
2025-04-23 18:39:05.326977,0.0,800.0,-1.437013e-09,1.075731e-08,0.001
2025-04-23 18:39:05.767649,0.0,800.0,-1.474614e-09,1.005511e-08,0.001
2025-04-23 18:39:06.210625,0.0,800.0,-1.600154e-09,1.107117e-08,0.001
2025-04-23 18:39:06.653633,0.0,800.0,-1.433641e-09,1.01921e-08,0.001
2025-04-23 18:39:07.115235,0.0,800.0,-1.747493e-09,1.155775e-08,0.001
2025-04-23 18:39:07.561907,0.0,800.0,-1.462282e-09,1.019016e-08,0.001
2025-04-23 18:39:08.035090,0.0,800.0,-1.869663e-09,1.225377e-08,0.001
2025-04-23 18:39:08.484035,0.0,800.0,-1.420803e-09,1.027217e-08,0.001
2025-04-23 18:39:08.928805,0.0,800.0,-1.417783e-09,1.759512e-08,0.001
2025-04-23 18:39:09.367359,0.0,800.0,-1.535322e-09,1.047722e-08,0.001
2025-04-23 18:39:09.815934,0.0,800.0,-1.459311e-09,9.712726e-09,0.001
2025-04-23 18:39:10.273950,0.0,800.0,-1.546545e-09,1.046085e-08,0.001
2025-04-23 18:39:10.719876,0.0,800.0,-1.466258e-09,1.010755e-08,0.001
2025-04-23 18:39:11.161387,0.0,800.0,-1.678981e-09,1.109076e-08,0.001
2025-04-23 18:39:11.667169,0.0,800.0,-1.450099e-09,1.000706e-08,0.001
2025-04-23 18:39:12.112419,0.0,800.0,-1.75016e-09,1.121952e-08,0.001
2025-04-23 18:39:12.554040,0.0,800.0,-1.552536e-09,1.018406e-08,0.001
2025-04-23 18:39:12.997970,0.0,800.0,-2.29909e-09,1.29088e-08,0.001
2025-04-23 18:39:13.438776,0.0,800.0,-1.563511e-09,1.026687e-08,0.001
2025-04-23 18:39:13.885141,0.0,800.0,-1.397847e-09,5.717793e-08,0.001
2025-04-23 18:39:14.327195,0.0,800.0,-1.402381e-09,1.021426e-08,0.001
2025-04-23 18:39:14.772578,0.0,800.0,-1.348971e-09,9.842601e-09,0.001
2025-04-23 18:39:15.200042,0.0,800.0,-1.466107e-09,1.075523e-08,0.001
2025-04-23 18:39:15.641294,0.0,800.0,-1.393269e-09,9.80991e-09,0.001
2025-04-23 18:39:16.072645,0.0,800.0,-1.675458e-09,1.127575e-08,0.001
2025-04-23 18:39:16.514659,0.0,800.0,-1.456542e-09,9.913927e-09,0.001
2025-04-23 18:39:16.963619,0.0,800.0,-3.819827e-09,1.396208e-08,0.001
2025-04-23 18:39:17.389455,0.0,800.0,-1.479446e-09,1.002431e-08,0.001
2025-04-23 18:39:17.836936,0.0,800.0,-1.393418e-09,9.730248e-09,0.001
2025-04-23 18:39:18.279822,0.0,800.0,-1.57846e-09,1.064203e-08,0.001
2025-04-23 18:39:18.722263,0.0,800.0,-1.483171e-09,9.645841e-09,0.001
2025-04-23 18:39:19.210971,0.0,800.0,-1.524546e-09,1.051327e-08,0.001
2025-04-23 18:39:19.661779,0.0,800.0,-1.426138e-09,9.810659e-09,0.001
2025-04-23 18:39:20.103039,0.0,800.0,-1.624317e-09,1.095928e-08,0.001
2025-04-23 18:39:20.528648,0.0,800.0,-1.475623e-09,9.741572e-09,0.001
2025-04-23 18:39:20.973777,0.0,800.0,-2.626282e-09,1.310261e-08,0.001
2025-04-23 18:39:21.423541,0.0,800.0,-1.492735e-09,9.978813e-09,0.001
2025-04-23 18:39:21.861544,0.0,800.0,-1.592906e-09,9.454572e-09,0.001
2025-04-23 18:39:22.295868,0.0,800.0,-1.466964e-09,1.015777e-08,0.001
2025-04-23 18:39:22.733297,0.0,800.0,-1.361457e-09,9.584961e-09,0.001
2025-04-23 18:39:23.180643,0.0,800.0,-1.688395e-09,1.067596e-08,0.001
2025-04-23 18:39:23.607979,0.0,800.0,-1.418489e-09,9.534537e-09,0.001
2025-04-23 18:39:24.048506,0.0,800.0,-1.799488e-09,1.144126e-08,0.001
2025-04-23 18:39:24.480141,0.0,800.0,-1.482971e-09,9.734341e-09,0.001
2025-04-23 18:39:24.924229,0.0,800.0,-1.455082e-09,1.663975e-08,0.001
2025-04-23 18:39:25.353095,0.0,800.0,-1.452768e-09,9.956889e-09,0.001
2025-04-23 18:39:25.796965,0.0,800.0,-1.377462e-09,9.267081e-09,0.001
2025-04-23 18:39:26.254186,0.0,800.0,-1.463742e-09,9.989696e-09,0.001
2025-04-23 18:39:26.745269,0.0,800.0,-1.34912e-09,9.629218e-09,0.001
2025-04-23 18:39:27.194528,0.0,800.0,-1.466813e-09,1.02801e-08,0.001
2025-04-23 18:39:27.639525,0.0,800.0,-1.398104e-09,9.559076e-09,0.001
2025-04-23 18:39:28.081538,0.0,800.0,-1.823705e-09,1.120657e-08,0.001
2025-04-23 18:39:28.523654,0.0,800.0,-1.354912e-09,9.529137e-09,0.001
2025-04-23 18:39:28.964002,0.0,800.0,-3.453774e-09,1.340834e-08,0.001
2025-04-23 18:39:29.405476,0.0,800.0,-1.452769e-09,9.600447e-09,0.001
2025-04-23 18:39:29.865639,0.0,800.0,-1.300244e-09,9.255112e-09,0.001
2025-04-23 18:39:30.313102,0.0,800.0,-1.423673e-09,9.92521e-09,0.001
2025-04-23 18:39:30.755668,0.0,800.0,-1.323804e-09,9.438459e-09,0.001
2025-04-23 18:39:31.201654,0.0,800.0,-1.443557e-09,1.00618e-08,0.001
2025-04-23 18:39:31.639450,0.0,800.0,-1.350281e-09,9.547113e-09,0.001
2025-04-23 18:39:32.086308,0.0,800.0,-1.568243e-09,1.062822e-08,0.001
2025-04-23 18:39:32.530109,0.0,800.0,-1.389192e-09,9.45622e-09,0.001
2025-04-23 18:39:32.975280,0.0,800.0,-2.607001e-09,1.257377e-08,0.001
2025-04-23 18:39:33.464606,0.0,800.0,-1.312427e-09,9.535131e-09,0.001
2025-04-23 18:39:33.906323,0.0,800.0,-1.321289e-09,2.225073e-08,0.001
2025-04-23 18:39:34.352125,0.0,800.0,-1.410786e-09,9.82561e-09,0.001
2025-04-23 18:39:34.796653,0.0,800.0,-1.437615e-09,9.350742e-09,0.001
2025-04-23 18:39:35.239405,0.0,800.0,-1.434949e-09,9.861341e-09,0.001
2025-04-23 18:39:35.665268,0.0,800.0,-1.292847e-09,9.366814e-09,0.001
2025-04-23 18:39:36.112185,0.0,800.0,-1.705913e-09,1.06346e-08,0.001
2025-04-23 18:39:36.556051,0.0,800.0,-1.363974e-09,9.444042e-09,0.001
2025-04-23 18:39:36.996148,0.0,800.0,-2.665899e-09,1.242411e-08,0.001
2025-04-23 18:39:37.438142,0.0,800.0,-1.629501e-09,9.618728e-09,0.001
2025-04-23 18:39:37.881290,0.0,800.0,-1.376911e-09,7.3742e-08,0.001
2025-04-23 18:39:38.323402,0.0,800.0,-1.459866e-09,9.740217e-09,0.001
2025-04-23 18:39:38.767160,0.0,800.0,-1.484379e-09,9.314483e-09,0.001
2025-04-23 18:39:39.220127,0.0,800.0,-1.597184e-09,1.002716e-08,0.001
2025-04-23 18:39:39.670491,0.0,800.0,-1.441343e-09,9.330096e-09,0.001
2025-04-23 18:39:40.108393,0.0,800.0,-1.7635e-09,1.066896e-08,0.001
2025-04-23 18:39:40.604652,0.0,800.0,-1.403842e-09,9.210552e-09,0.001
2025-04-23 18:39:41.048663,0.0,800.0,-1.899713e-09,1.116466e-08,0.001
2025-04-23 18:39:41.492029,0.0,800.0,-1.477234e-09,9.490017e-09,0.001
2025-04-23 18:39:41.930239,0.0,800.0,-1.408016e-09,1.482848e-08,0.001
2025-04-23 18:39:42.375917,0.0,800.0,-1.479747e-09,9.558831e-09,0.001
2025-04-23 18:39:42.834473,0.0,800.0,-1.504264e-09,9.518913e-09,0.001
2025-04-23 18:39:43.261338,0.0,800.0,-1.434545e-09,9.745261e-09,0.001
2025-04-23 18:39:43.704844,0.0,800.0,-1.296521e-09,9.226274e-09,0.001
2025-04-23 18:39:44.145986,0.0,800.0,-1.545739e-09,1.004742e-08,0.001
2025-04-23 18:39:44.591060,0.0,800.0,-1.319022e-09,9.244992e-09,0.001
2025-04-23 18:39:45.034697,0.0,800.0,-1.731738e-09,1.113034e-08,0.001
2025-04-23 18:39:45.459232,0.0,800.0,-1.332713e-09,9.33862e-09,0.001
2025-04-23 18:39:45.907908,0.0,800.0,-1.290733e-09,2.158048e-08,0.001
2025-04-23 18:39:46.351683,0.0,800.0,-1.500589e-09,9.590751e-09,0.001
2025-04-23 18:39:46.799056,0.0,800.0,-1.413806e-09,9.138769e-09,0.001
2025-04-23 18:39:47.307308,0.0,800.0,-1.496109e-09,9.7729e-09,0.001
2025-04-23 18:39:47.751751,0.0,800.0,-1.32345e-09,8.903657e-09,0.001
2025-04-23 18:39:48.211285,0.0,800.0,-1.538543e-09,9.937539e-09,0.001
2025-04-23 18:39:48.656778,0.0,800.0,-1.39478e-09,9.263196e-09,0.001
2025-04-23 18:39:49.108027,0.0,800.0,-1.596128e-09,1.036995e-08,0.001
2025-04-23 18:39:49.570402,0.0,800.0,-1.497769e-09,9.292333e-09,0.001
2025-04-23 18:39:50.014536,0.0,800.0,-2.144301e-09,1.137902e-08,0.001
2025-04-23 18:39:50.457716,0.0,800.0,-1.391607e-09,9.176993e-09,0.001
2025-04-23 18:39:50.902154,0.0,800.0,-1.287611e-09,2.217587e-08,0.001
2025-04-23 18:39:51.348282,0.0,800.0,-1.54267e-09,9.540727e-09,0.001
2025-04-23 18:39:51.779314,0.0,800.0,-1.300698e-09,8.941868e-09,0.001
2025-04-23 18:39:52.218213,0.0,800.0,-1.526613e-09,9.733088e-09,0.001
2025-04-23 18:39:52.667329,0.0,800.0,-1.455235e-09,9.152448e-09,0.001
2025-04-23 18:39:53.109338,0.0,800.0,-1.852096e-09,1.041794e-08,0.001
2025-04-23 18:39:53.555869,0.0,800.0,-1.515537e-09,9.160926e-09,0.001
2025-04-23 18:39:53.984157,0.0,800.0,-2.659855e-09,1.211555e-08,0.001
2025-04-23 18:39:54.486447,0.0,800.0,-1.438373e-09,9.284451e-09,0.001
2025-04-23 18:39:54.933093,0.0,800.0,-1.411592e-09,1.531103e-08,0.001
2025-04-23 18:39:55.380030,0.0,800.0,-1.570405e-09,9.551998e-09,0.001
2025-04-23 18:39:55.802891,0.0,800.0,-1.332412e-09,8.770254e-09,0.001
2025-04-23 18:39:56.252635,0.0,800.0,-1.530691e-09,9.588103e-09,0.001
2025-04-23 18:39:56.705366,0.0,800.0,-1.452062e-09,8.925202e-09,0.001
2025-04-23 18:39:57.155827,0.0,800.0,-1.694638e-09,9.840841e-09,0.001
2025-04-23 18:39:57.603447,0.0,800.0,-1.500085e-09,8.872134e-09,0.001
2025-04-23 18:39:58.047120,0.0,800.0,-2.083293e-09,1.100258e-08,0.001
2025-04-23 18:39:58.491919,0.0,800.0,-1.402227e-09,9.337564e-09,0.001
2025-04-23 18:39:58.932079,0.0,800.0,-1.379981e-09,1.514897e-08,0.001
2025-04-23 18:39:59.373820,0.0,800.0,-1.664537e-09,9.153605e-09,0.001
2025-04-23 18:39:59.816960,0.0,800.0,-1.384611e-09,8.896073e-09,0.001
2025-04-23 18:40:00.264618,0.0,800.0,-1.487298e-09,9.472309e-09,0.001
2025-04-23 18:40:00.708049,0.0,800.0,-1.329189e-09,9.034411e-09,0.001
2025-04-23 18:40:01.201728,0.0,800.0,-1.604685e-09,9.895227e-09,0.001
2025-04-23 18:40:01.644753,0.0,800.0,-1.406003e-09,8.935436e-09,0.001
2025-04-23 18:40:02.090120,0.0,800.0,-1.704252e-09,1.012775e-08,0.001
2025-04-23 18:40:02.530150,0.0,800.0,-1.565523e-09,9.279847e-09,0.001
2025-04-23 18:40:02.989519,0.0,800.0,-2.432331e-09,1.16961e-08,0.001
2025-04-23 18:40:03.433116,0.0,800.0,-1.415721e-09,9.307586e-09,0.001
2025-04-23 18:40:03.886952,0.0,800.0,-1.483171e-09,7.388633e-08,0.001
2025-04-23 18:40:04.328024,0.0,800.0,-1.666245e-09,9.458204e-09,0.001
2025-04-23 18:40:04.750888,0.0,800.0,-1.539197e-09,8.888696e-09,0.001
2025-04-23 18:40:05.179752,0.0,800.0,-1.906961e-09,1.000398e-08,0.001
2025-04-23 18:40:05.626304,0.0,800.0,-1.696097e-09,9.201338e-09,0.001
2025-04-23 18:40:06.053277,0.0,800.0,-2.106347e-09,1.078855e-08,0.001
2025-04-23 18:40:06.487234,0.0,800.0,-1.528473e-09,9.023979e-09,0.001
2025-04-23 18:40:06.930825,0.0,800.0,-1.484782e-09,1.542892e-08,0.001
2025-04-23 18:40:07.377702,0.0,800.0,-1.633127e-09,9.377435e-09,0.001
2025-04-23 18:40:07.806331,0.0,800.0,-1.469278e-09,8.926057e-09,0.001
2025-04-23 18:40:08.249901,0.0,800.0,-1.633581e-09,9.616288e-09,0.001
2025-04-23 18:40:08.681076,0.0,800.0,-1.454379e-09,8.880268e-09,0.001
2025-04-23 18:40:09.125056,0.0,800.0,-1.905754e-09,1.029342e-08,0.001
2025-04-23 18:40:09.613682,0.0,800.0,-1.598796e-09,8.996337e-09,0.001
2025-04-23 18:40:10.056897,0.0,800.0,-1.977028e-09,1.057314e-08,0.001
2025-04-23 18:40:10.499078,0.0,800.0,-1.61299e-09,9.277602e-09,0.001
2025-04-23 18:40:10.937673,0.0,800.0,-5.028074e-09,1.407271e-08,0.001
2025-04-23 18:40:11.389268,0.0,800.0,-1.445821e-09,9.33637e-09,0.001
2025-04-23 18:40:11.828014,0.0,800.0,-1.494748e-09,8.881796e-09,0.001
2025-04-23 18:40:12.272918,0.0,800.0,-1.7936e-09,9.495021e-09,0.001
2025-04-23 18:40:12.734931,0.0,800.0,-1.452769e-09,8.708597e-09,0.001
2025-04-23 18:40:13.178702,0.0,800.0,-1.626533e-09,9.650929e-09,0.001
2025-04-23 18:40:13.619980,0.0,800.0,-1.43389e-09,9.040348e-09,0.001
2025-04-23 18:40:14.062526,0.0,800.0,-1.886877e-09,1.03505e-08,0.001
2025-04-23 18:40:14.508265,0.0,800.0,-1.554299e-09,9.146961e-09,0.001
2025-04-23 18:40:14.951909,0.0,800.0,-9.071362e-09,1.317351e-08,0.001
2025-04-23 18:40:15.420680,0.0,800.0,-1.484883e-09,9.231466e-09,0.001
2025-04-23 18:40:15.878169,0.0,800.0,-1.482014e-09,3.788408e-08,0.001
2025-04-23 18:40:16.389167,0.0,800.0,-1.485085e-09,8.957187e-09,0.001
2025-04-23 18:40:16.831709,0.0,800.0,-1.386422e-09,8.612808e-09,0.001
2025-04-23 18:40:17.281374,0.0,800.0,-1.600105e-09,9.256105e-09,0.001
2025-04-23 18:40:17.708190,0.0,800.0,-1.469631e-09,8.83496e-09,0.001
2025-04-23 18:40:18.156354,0.0,800.0,-1.666147e-09,9.825957e-09,0.001
2025-04-23 18:40:18.597045,0.0,800.0,-1.431375e-09,8.937866e-09,0.001
2025-04-23 18:40:19.045518,0.0,800.0,-1.809559e-09,1.052824e-08,0.001
2025-04-23 18:40:19.500782,0.0,800.0,-1.488759e-09,9.258701e-09,0.001
2025-04-23 18:40:19.952125,0.0,800.0,-6.194343e-09,1.296063e-08,0.001
2025-04-23 18:40:20.394181,0.0,800.0,-1.435351e-09,8.926163e-09,0.001
2025-04-23 18:40:20.821763,0.0,800.0,-1.486494e-09,8.613569e-09,0.001
2025-04-23 18:40:21.267299,0.0,800.0,-1.528978e-09,9.254812e-09,0.001
2025-04-23 18:40:21.698740,0.0,800.0,-1.422766e-09,8.790915e-09,0.001
2025-04-23 18:40:22.126765,0.0,800.0,-1.627489e-09,9.784036e-09,0.001
2025-04-23 18:40:22.572399,0.0,800.0,-1.380786e-09,8.864354e-09,0.001
2025-04-23 18:40:23.061389,0.0,800.0,-1.723181e-09,1.020437e-08,0.001
2025-04-23 18:40:23.511410,0.0,800.0,-1.33221e-09,8.942813e-09,0.001
2025-04-23 18:40:23.952039,0.0,800.0,-8.869366e-09,1.297286e-08,0.001
2025-04-23 18:40:24.399587,0.0,800.0,-1.4201e-09,8.908952e-09,0.001
2025-04-23 18:40:24.844957,0.0,800.0,-1.295111e-09,8.433223e-09,0.001
2025-04-23 18:40:25.291758,0.0,800.0,-1.473358e-09,9.165352e-09,0.001
2025-04-23 18:40:25.733120,0.0,800.0,-1.398404e-09,8.62854e-09,0.001
2025-04-23 18:40:26.196057,0.0,800.0,-1.622856e-09,9.43166e-09,0.001
2025-04-23 18:40:26.641118,0.0,800.0,-1.425133e-09,8.59406e-09,0.001
2025-04-23 18:40:27.084165,0.0,800.0,-1.764959e-09,1.027253e-08,0.001
2025-04-23 18:40:27.536389,0.0,800.0,-1.489565e-09,9.175682e-09,0.001
2025-04-23 18:40:27.985847,0.0,800.0,-2.277798e-09,1.153636e-08,0.001
2025-04-23 18:40:28.429449,0.0,800.0,-1.377815e-09,8.916136e-09,0.001
2025-04-23 18:40:28.855397,0.0,800.0,-1.335583e-09,8.420655e-09,0.001
2025-04-23 18:40:29.300536,0.0,800.0,-1.492333e-09,8.954384e-09,0.001
2025-04-23 18:40:29.729580,0.0,800.0,-1.362111e-09,8.707844e-09,0.001
2025-04-23 18:40:30.218335,0.0,800.0,-1.511864e-09,9.302359e-09,0.001
2025-04-23 18:40:30.652339,0.0,800.0,-1.395435e-09,8.81202e-09,0.001
2025-04-23 18:40:31.096851,0.0,800.0,-1.59925e-09,9.879117e-09,0.001
2025-04-23 18:40:31.540357,0.0,800.0,-1.3233e-09,8.546105e-09,0.001
2025-04-23 18:40:31.969860,0.0,800.0,-3.854665e-09,1.240412e-08,0.001
2025-04-23 18:40:32.416661,0.0,800.0,-1.534769e-09,8.910248e-09,0.001
2025-04-23 18:40:32.860113,0.0,800.0,-1.334979e-09,8.599994e-09,0.001
2025-04-23 18:40:33.317889,0.0,800.0,-1.523945e-09,8.975649e-09,0.001
2025-04-23 18:40:33.764334,0.0,800.0,-1.48458e-09,8.569563e-09,0.001
2025-04-23 18:40:34.210271,0.0,800.0,-1.541914e-09,9.395485e-09,0.001
2025-04-23 18:40:34.654126,0.0,800.0,-1.307847e-09,8.677269e-09,0.001
2025-04-23 18:40:35.099891,0.0,800.0,-1.621047e-09,9.839239e-09,0.001
2025-04-23 18:40:35.542437,0.0,800.0,-1.368756e-09,8.764722e-09,0.001
2025-04-23 18:40:35.983132,0.0,800.0,-2.430521e-09,1.151799e-08,0.001
2025-04-23 18:40:36.433377,0.0,800.0,-1.504313e-09,8.836963e-09,0.001
2025-04-23 18:40:36.936653,0.0,800.0,-1.319475e-09,1.408041e-08,0.001
2025-04-23 18:40:37.380417,0.0,800.0,-1.483224e-09,8.856666e-09,0.001
2025-04-23 18:40:37.806724,0.0,800.0,-1.395535e-09,8.675219e-09,0.001
2025-04-23 18:40:38.255343,0.0,800.0,-1.484482e-09,9.116335e-09,0.001
2025-04-23 18:40:38.696260,0.0,800.0,-1.419998e-09,8.627085e-09,0.001
2025-04-23 18:40:39.139817,0.0,800.0,-1.809911e-09,9.79654e-09,0.001
2025-04-23 18:40:39.564121,0.0,800.0,-1.499783e-09,8.77146e-09,0.001
2025-04-23 18:40:40.007084,0.0,800.0,-2.1816e-09,1.112884e-08,0.001
2025-04-23 18:40:40.436632,0.0,800.0,-1.520974e-09,8.964671e-09,0.001
2025-04-23 18:40:40.864516,0.0,800.0,-1.397801e-09,8.6179e-09,0.001
2025-04-23 18:40:41.313707,0.0,800.0,-1.500991e-09,9.004485e-09,0.001
2025-04-23 18:40:41.757556,0.0,800.0,-1.35778e-09,8.598503e-09,0.001
2025-04-23 18:40:42.202153,0.0,800.0,-1.773871e-09,9.514537e-09,0.001
2025-04-23 18:40:42.624093,0.0,800.0,-1.545335e-09,8.840155e-09,0.001
2025-04-23 18:40:43.082798,0.0,800.0,-1.686336e-09,9.776625e-09,0.001
2025-04-23 18:40:43.529201,0.0,800.0,-1.464495e-09,8.928161e-09,0.001
2025-04-23 18:40:43.974900,0.0,800.0,-2.959869e-09,1.17546e-08,0.001
2025-04-23 18:40:44.417295,0.0,800.0,-1.437464e-09,8.836359e-09,0.001
2025-04-23 18:40:44.858273,0.0,800.0,-1.297326e-09,8.466946e-09,0.001
2025-04-23 18:40:45.306425,0.0,800.0,-1.527617e-09,9.02752e-09,0.001
2025-04-23 18:40:45.750458,0.0,800.0,-1.344191e-09,8.540883e-09,0.001
2025-04-23 18:40:46.193190,0.0,800.0,-1.688348e-09,9.293269e-09,0.001
2025-04-23 18:40:46.632903,0.0,800.0,-1.554247e-09,8.765723e-09,0.001
2025-04-23 18:40:47.084494,0.0,800.0,-1.873339e-09,1.001291e-08,0.001
2025-04-23 18:40:47.509950,0.0,800.0,-1.503508e-09,8.739365e-09,0.001
2025-04-23 18:40:47.952071,0.0,800.0,-9.678342e-09,1.287269e-08,0.001
2025-04-23 18:40:48.381873,0.0,800.0,-1.567336e-09,8.987078e-09,0.001
2025-04-23 18:40:48.813460,0.0,800.0,-1.400264e-09,8.578231e-09,0.001
2025-04-23 18:40:49.241278,0.0,800.0,-1.603226e-09,8.970613e-09,0.001
2025-04-23 18:40:49.670603,0.0,800.0,-1.49611e-09,8.422085e-09,0.001
2025-04-23 18:40:50.108031,0.0,800.0,-1.642943e-09,9.788145e-09,0.001
2025-04-23 18:40:50.526149,0.0,800.0,-1.390501e-09,8.562133e-09,0.001
2025-04-23 18:40:51.018770,0.0,800.0,-1.819829e-09,1.038739e-08,0.001
2025-04-23 18:40:51.433844,0.0,800.0,-1.401425e-09,8.692625e-09,0.001
2025-04-23 18:40:51.873537,0.0,800.0,-1.34248e-09,4.087197e-08,0.001
2025-04-23 18:40:52.316522,0.0,800.0,-1.455387e-09,8.869437e-09,0.001
2025-04-23 18:40:52.745919,0.0,800.0,-1.380736e-09,8.48171e-09,0.001
2025-04-23 18:40:53.193460,0.0,800.0,-1.498173e-09,9.320019e-09,0.001
2025-04-23 18:40:53.623155,0.0,800.0,-1.27095e-09,8.715189e-09,0.001
2025-04-23 18:40:54.066004,0.0,800.0,-1.835432e-09,1.002444e-08,0.001
2025-04-23 18:40:54.491565,0.0,800.0,-1.382346e-09,8.827378e-09,0.001
2025-04-23 18:40:54.936424,0.0,800.0,-1.369512e-09,1.409367e-08,0.001
2025-04-23 18:40:55.369094,0.0,800.0,-1.489515e-09,8.827982e-09,0.001
2025-04-23 18:40:55.808906,0.0,800.0,-1.322093e-09,8.52012e-09,0.001
2025-04-23 18:40:56.253654,0.0,800.0,-1.474363e-09,8.90322e-09,0.001
2025-04-23 18:40:56.678944,0.0,800.0,-1.450553e-09,8.596055e-09,0.001
2025-04-23 18:40:57.131479,0.0,800.0,-1.448138e-09,9.655199e-09,0.001
