Timestamp,Gate Voltage (V),Drain Voltage (V),Gate Current (A),Drain Current (A),Current Limit (A)
2025-04-23 17:03:34.843953,0.0,100.0,-2.292193e-10,1.014689e-09,0.001
2025-04-23 17:03:35.287033,0.0,100.0,-1.023689e-10,1.241128e-09,0.001
2025-04-23 17:03:35.714141,0.0,100.0,-1.672539e-10,1.126486e-09,0.001
2025-04-23 17:03:36.162970,0.0,100.0,-2.432132e-10,1.180764e-09,0.001
2025-04-23 17:03:36.601752,0.0,100.0,-2.620398e-10,1.163004e-09,0.001
2025-04-23 17:03:37.050732,0.0,100.0,-2.246888e-10,1.329231e-09,0.001
2025-04-23 17:03:37.495454,0.0,100.0,-1.637807e-10,1.083184e-09,0.001
2025-04-23 17:03:37.936882,0.0,100.0,-1.842637e-09,2.091714e-09,0.001
2025-04-23 17:03:38.383887,0.0,100.0,-1.212956e-10,1.207405e-09,0.001
2025-04-23 17:03:38.827559,0.0,100.0,-1.796871e-10,8.984996e-10,0.001
2025-04-23 17:03:39.282428,0.0,100.0,-2.326419e-10,1.197378e-09,0.001
2025-04-23 17:03:39.715631,0.0,100.0,-1.491322e-10,9.851548e-10,0.001
2025-04-23 17:03:40.159189,0.0,100.0,-2.277592e-10,1.199672e-09,0.001
2025-04-23 17:03:40.647937,0.0,100.0,-1.582437e-10,8.946091e-10,0.001
2025-04-23 17:03:41.091094,0.0,100.0,-2.355616e-10,1.051455e-09,0.001
2025-04-23 17:03:41.536594,0.0,100.0,-1.939829e-10,1.167095e-09,0.001
2025-04-23 17:03:41.961767,0.0,100.0,-4.164245e-10,1.469215e-09,0.001
2025-04-23 17:03:42.389620,0.0,100.0,-1.950904e-10,1.104736e-09,0.001
2025-04-23 17:03:42.833323,0.0,100.0,-1.58042e-10,9.211493e-10,0.001
2025-04-23 17:03:43.261888,0.0,100.0,-2.456798e-10,1.19209e-09,0.001
2025-04-23 17:03:43.706133,0.0,100.0,-2.775432e-10,1.036738e-09,0.001
2025-04-23 17:03:44.134206,0.0,100.0,-2.723594e-10,1.250059e-09,0.001
2025-04-23 17:03:44.561475,0.0,100.0,-1.370516e-10,9.77572e-10,0.001
2025-04-23 17:03:45.003915,0.0,100.0,-2.53482e-10,1.442076e-09,0.001
2025-04-23 17:03:45.452263,0.0,100.0,-1.516995e-10,1.051655e-09,0.001
2025-04-23 17:03:45.894825,0.0,100.0,-1.849726e-10,4.21324e-09,0.001
2025-04-23 17:03:46.339267,0.0,100.0,-1.918181e-10,9.607591e-10,0.001
2025-04-23 17:03:46.781838,0.0,100.0,-1.716839e-10,1.041578e-09,0.001
2025-04-23 17:03:47.219621,0.0,100.0,-2.286151e-10,1.07595e-09,0.001
2025-04-23 17:03:47.652676,0.0,100.0,-1.649381e-10,1.024267e-09,0.001
2025-04-23 17:03:48.144962,0.0,100.0,-1.708783e-10,1.262631e-09,0.001
2025-04-23 17:03:48.586489,0.0,100.0,-2.313328e-10,1.183858e-09,0.001
2025-04-23 17:03:49.025733,0.0,100.0,-3.178137e-10,1.318803e-09,0.001
2025-04-23 17:03:49.467641,0.0,100.0,-1.834625e-10,1.073906e-09,0.001
2025-04-23 17:03:49.893680,0.0,100.0,-1.85778e-10,3.200571e-09,0.001
2025-04-23 17:03:50.339527,0.0,100.0,-1.822043e-10,1.174778e-09,0.001
2025-04-23 17:03:50.781911,0.0,100.0,-1.595021e-10,8.15786e-10,0.001
2025-04-23 17:03:51.228292,0.0,100.0,-2.704452e-10,1.2762e-09,0.001
2025-04-23 17:03:51.673484,0.0,100.0,-1.561286e-10,9.862514e-10,0.001
2025-04-23 17:03:52.103445,0.0,100.0,-2.406462e-10,1.33412e-09,0.001
2025-04-23 17:03:52.546307,0.0,100.0,-1.786805e-10,8.875747e-10,0.001
2025-04-23 17:03:52.977457,0.0,100.0,-4.117923e-10,1.506979e-09,0.001
2025-04-23 17:03:53.421680,0.0,100.0,-2.559483e-10,1.201667e-09,0.001
2025-04-23 17:03:53.866420,0.0,100.0,-1.341822e-10,1.688123e-09,0.001
2025-04-23 17:03:54.295692,0.0,100.0,-1.942852e-10,9.469905e-10,0.001
2025-04-23 17:03:54.771554,0.0,100.0,-2.176417e-10,1.031799e-09,0.001
2025-04-23 17:03:55.218017,0.0,100.0,-2.006782e-10,1.332871e-09,0.001
2025-04-23 17:03:55.648191,0.0,100.0,-1.81298e-10,1.052303e-09,0.001
2025-04-23 17:03:56.073501,0.0,100.0,-2.663686e-10,1.556818e-09,0.001
2025-04-23 17:03:56.500317,0.0,100.0,-1.306083e-10,9.679442e-10,0.001
2025-04-23 17:03:56.920585,0.0,100.0,-2.159305e-10,2.159213e-09,0.001
2025-04-23 17:03:57.350187,0.0,100.0,-1.775734e-10,1.174976e-09,0.001
2025-04-23 17:03:57.773221,0.0,100.0,-1.852748e-10,1.150433e-09,0.001
2025-04-23 17:03:58.203810,0.0,100.0,-2.508146e-10,1.146991e-09,0.001
2025-04-23 17:03:58.619104,0.0,100.0,-2.194538e-10,8.902177e-10,0.001
2025-04-23 17:03:59.045825,0.0,100.0,-2.835328e-10,1.502591e-09,0.001
2025-04-23 17:03:59.477067,0.0,100.0,-1.790832e-10,1.171785e-09,0.001
2025-04-23 17:03:59.920988,0.0,100.0,-2.189001e-10,2.363702e-09,0.001
2025-04-23 17:04:00.361042,0.0,100.0,-2.440689e-10,1.28483e-09,0.001
2025-04-23 17:04:00.792876,0.0,100.0,-2.079264e-10,1.177972e-09,0.001
2025-04-23 17:04:01.233203,0.0,100.0,-2.124568e-10,1.084731e-09,0.001
2025-04-23 17:04:01.655330,0.0,100.0,-2.020875e-10,1.180666e-09,0.001
2025-04-23 17:04:02.139617,0.0,100.0,-1.901578e-10,1.076948e-09,0.001
2025-04-23 17:04:02.584221,0.0,100.0,-2.350581e-10,1.061284e-09,0.001
2025-04-23 17:04:03.023849,0.0,100.0,-2.419045e-10,1.253401e-09,0.001
2025-04-23 17:04:03.489175,0.0,100.0,-1.676064e-10,1.21419e-09,0.001
2025-04-23 17:04:03.947145,0.0,100.0,-2.161929e-09,1.686977e-09,0.001
2025-04-23 17:04:04.392351,0.0,100.0,-1.586967e-10,1.20541e-09,0.001
2025-04-23 17:04:04.824495,0.0,100.0,-1.505921e-10,1.121348e-09,0.001
2025-04-23 17:04:05.267345,0.0,100.0,-3.106154e-10,1.043374e-09,0.001
2025-04-23 17:04:05.707489,0.0,100.0,-2.112994e-10,9.236431e-10,0.001
2025-04-23 17:04:06.146305,0.0,100.0,-2.533311e-10,1.175028e-09,0.001
2025-04-23 17:04:06.593514,0.0,100.0,-2.09185e-10,1.066971e-09,0.001
2025-04-23 17:04:07.036656,0.0,100.0,-3.113699e-10,1.23135e-09,0.001
2025-04-23 17:04:07.483280,0.0,100.0,-1.997717e-10,8.969029e-10,0.001
2025-04-23 17:04:07.937047,0.0,100.0,-1.430474e-09,1.856644e-09,0.001
2025-04-23 17:04:08.433477,0.0,100.0,-2.826275e-10,1.084881e-09,0.001
2025-04-23 17:04:08.875037,0.0,100.0,-2.398904e-10,8.867763e-09,0.001
2025-04-23 17:04:09.306303,0.0,100.0,-1.185774e-10,1.176823e-09,0.001
2025-04-23 17:04:09.748326,0.0,100.0,-1.889997e-10,1.041378e-09,0.001
2025-04-23 17:04:10.176278,0.0,100.0,-1.68613e-10,9.608095e-10,0.001
2025-04-23 17:04:10.622657,0.0,100.0,-1.034763e-10,1.026562e-09,0.001
2025-04-23 17:04:11.045661,0.0,100.0,-2.810679e-10,1.323595e-09,0.001
2025-04-23 17:04:11.491669,0.0,100.0,-1.086106e-10,1.122496e-09,0.001
2025-04-23 17:04:11.921439,0.0,100.0,-1.932279e-10,2.164199e-09,0.001
2025-04-23 17:04:12.350949,0.0,100.0,-1.854258e-10,1.081887e-09,0.001
2025-04-23 17:04:12.779092,0.0,100.0,-2.569554e-10,8.180309e-10,0.001
2025-04-23 17:04:13.223920,0.0,100.0,-1.7264e-10,1.212543e-09,0.001
2025-04-23 17:04:13.668840,0.0,100.0,-2.041007e-10,9.729826e-10,0.001
2025-04-23 17:04:14.115151,0.0,100.0,-2.155774e-10,1.017631e-09,0.001
2025-04-23 17:04:14.551577,0.0,100.0,-2.25897e-10,1.047814e-09,0.001
2025-04-23 17:04:15.043893,0.0,100.0,-2.016844e-10,1.304985e-09,0.001
2025-04-23 17:04:15.489614,0.0,100.0,-2.601264e-10,1.109024e-09,0.001
2025-04-23 17:04:15.931414,0.0,100.0,-4.233713e-10,1.815585e-09,0.001
2025-04-23 17:04:16.377808,0.0,100.0,-1.886472e-10,1.086327e-09,0.001
2025-04-23 17:04:16.821191,0.0,100.0,-2.145709e-10,9.683926e-10,0.001
2025-04-23 17:04:17.264550,0.0,100.0,-2.834326e-10,8.973524e-10,0.001
2025-04-23 17:04:17.709718,0.0,100.0,-1.341822e-10,1.086627e-09,0.001
2025-04-23 17:04:18.151448,0.0,100.0,-2.848933e-10,1.099348e-09,0.001
2025-04-23 17:04:18.595592,0.0,100.0,-1.838149e-10,8.416278e-10,0.001
2025-04-23 17:04:19.045802,0.0,100.0,-1.448035e-10,1.405659e-09,0.001
2025-04-23 17:04:19.477555,0.0,100.0,-1.921709e-10,9.070305e-10,0.001
2025-04-23 17:04:19.920989,0.0,100.0,-1.760627e-10,2.219627e-09,0.001
2025-04-23 17:04:20.359619,0.0,100.0,-2.562507e-10,8.754009e-10,0.001
2025-04-23 17:04:20.807316,0.0,100.0,-1.853753e-10,1.074853e-09,0.001
2025-04-23 17:04:21.251894,0.0,100.0,-2.017353e-10,1.008452e-09,0.001
2025-04-23 17:04:21.675509,0.0,100.0,-1.884963e-10,1.179915e-09,0.001
2025-04-23 17:04:22.156621,0.0,100.0,-3.349287e-10,1.098449e-09,0.001
2025-04-23 17:04:22.577079,0.0,100.0,-2.068188e-10,1.13342e-09,0.001
2025-04-23 17:04:23.012519,0.0,100.0,-3.044729e-10,1.186701e-09,0.001
2025-04-23 17:04:23.454414,0.0,100.0,-1.887982e-10,1.137163e-09,0.001
2025-04-23 17:04:23.884297,0.0,100.0,-1.929259e-10,8.735908e-09,0.001
2025-04-23 17:04:24.329353,0.0,100.0,-1.952911e-10,9.75376e-10,0.001
2025-04-23 17:04:24.748924,0.0,100.0,-1.876403e-10,1.095506e-09,0.001
2025-04-23 17:04:25.195402,0.0,100.0,-2.24387e-10,1.193037e-09,0.001
2025-04-23 17:04:25.639439,0.0,100.0,-2.221723e-10,8.248155e-10,0.001
2025-04-23 17:04:26.084722,0.0,100.0,-2.872079e-10,1.156569e-09,0.001
2025-04-23 17:04:26.528583,0.0,100.0,-1.890498e-10,1.048862e-09,0.001
2025-04-23 17:04:26.972510,0.0,100.0,-3.368915e-10,1.298649e-09,0.001
2025-04-23 17:04:27.412841,0.0,100.0,-2.012823e-10,9.068805e-10,0.001
2025-04-23 17:04:27.855274,0.0,100.0,-1.930772e-10,1.028957e-09,0.001
2025-04-23 17:04:28.303592,0.0,100.0,-1.713308e-10,1.078595e-09,0.001
2025-04-23 17:04:28.778827,0.0,100.0,-1.495853e-10,8.387841e-10,0.001
2025-04-23 17:04:29.224449,0.0,100.0,-2.401928e-10,1.112967e-09,0.001
2025-04-23 17:04:29.670786,0.0,100.0,-2.484992e-10,9.185546e-10,0.001
2025-04-23 17:04:30.115532,0.0,100.0,-1.634788e-10,1.286876e-09,0.001
2025-04-23 17:04:30.559545,0.0,100.0,-2.277595e-10,8.336954e-10,0.001
2025-04-23 17:04:30.999000,0.0,100.0,-2.679288e-10,1.288571e-09,0.001
2025-04-23 17:04:31.436887,0.0,100.0,-1.660961e-10,9.13417e-10,0.001
2025-04-23 17:04:31.884604,0.0,100.0,-1.893522e-10,6.650696e-09,0.001
2025-04-23 17:04:32.331472,0.0,100.0,-1.503404e-10,8.948078e-10,0.001
2025-04-23 17:04:32.774814,0.0,100.0,-1.379574e-10,1.12504e-09,0.001
2025-04-23 17:04:33.212621,0.0,100.0,-1.843182e-10,1.206556e-09,0.001
2025-04-23 17:04:33.644372,0.0,100.0,-1.85426e-10,9.571668e-10,0.001
2025-04-23 17:04:34.093336,0.0,100.0,-2.609823e-10,1.31586e-09,0.001
2025-04-23 17:04:34.537698,0.0,100.0,-2.053089e-10,9.000966e-10,0.001
2025-04-23 17:04:35.011949,0.0,100.0,-2.447739e-10,1.22741e-09,0.001
2025-04-23 17:04:35.452204,0.0,100.0,-1.746035e-10,1.067719e-09,0.001
2025-04-23 17:04:35.885796,0.0,100.0,-1.900067e-10,5.727433e-09,0.001
2025-04-23 17:04:36.330764,0.0,100.0,-1.888993e-10,1.055646e-09,0.001
2025-04-23 17:04:36.759454,0.0,100.0,-1.868352e-10,9.282827e-10,0.001
2025-04-23 17:04:37.183670,0.0,100.0,-2.085809e-10,1.076749e-09,0.001
2025-04-23 17:04:37.613553,0.0,100.0,-1.253733e-10,1.074153e-09,0.001
2025-04-23 17:04:38.058602,0.0,100.0,-2.193028e-10,1.077895e-09,0.001
2025-04-23 17:04:38.498989,0.0,100.0,-1.75358e-10,9.105221e-10,0.001
2025-04-23 17:04:38.936960,0.0,100.0,-1.712109e-09,1.573579e-09,0.001
2025-04-23 17:04:39.371076,0.0,100.0,-2.349072e-10,1.026462e-09,0.001
2025-04-23 17:04:39.797729,0.0,100.0,-1.478236e-10,9.682923e-10,0.001
2025-04-23 17:04:40.229999,0.0,100.0,-2.226751e-10,9.774719e-10,0.001
2025-04-23 17:04:40.658912,0.0,100.0,-2.228766e-10,1.130577e-09,0.001
2025-04-23 17:04:41.101246,0.0,100.0,-1.64384e-10,9.836578e-10,0.001
2025-04-23 17:04:41.576974,0.0,100.0,-2.647574e-10,9.6056e-10,0.001
2025-04-23 17:04:42.022273,0.0,100.0,-2.724088e-10,1.352477e-09,0.001
2025-04-23 17:04:42.470072,0.0,100.0,-1.839158e-10,1.029305e-09,0.001
2025-04-23 17:04:42.899166,0.0,100.0,-1.800394e-10,2.63175e-09,0.001
2025-04-23 17:04:43.339745,0.0,100.0,-1.833116e-10,1.155422e-09,0.001
2025-04-23 17:04:43.771217,0.0,100.0,-1.938322e-10,9.055842e-10,0.001
2025-04-23 17:04:44.196630,0.0,100.0,-1.866843e-10,9.375112e-10,0.001
2025-04-23 17:04:44.630236,0.0,100.0,-2.65664e-10,8.79094e-10,0.001
2025-04-23 17:04:45.074563,0.0,100.0,-2.445216e-10,1.337962e-09,0.001
2025-04-23 17:04:45.503183,0.0,100.0,-1.420853e-10,1.181113e-09,0.001
2025-04-23 17:04:45.944479,0.0,100.0,-1.031799e-09,1.598323e-09,0.001
2025-04-23 17:04:46.389847,0.0,100.0,-2.328436e-10,1.117207e-09,0.001
2025-04-23 17:04:46.835923,0.0,100.0,-1.611628e-10,1.02302e-09,0.001
2025-04-23 17:04:47.277090,0.0,100.0,-2.23581e-10,1.023718e-09,0.001
2025-04-23 17:04:47.724956,0.0,100.0,-1.55324e-10,9.428504e-10,0.001
2025-04-23 17:04:48.201653,0.0,100.0,-2.228768e-10,1.16505e-09,0.001
2025-04-23 17:04:48.632435,0.0,100.0,-2.619891e-10,1.114413e-09,0.001
2025-04-23 17:04:49.074116,0.0,100.0,-1.985637e-10,1.100844e-09,0.001
2025-04-23 17:04:49.503466,0.0,100.0,-2.241358e-10,1.064326e-09,0.001
2025-04-23 17:04:49.929401,0.0,100.0,-2.576598e-10,1.766344e-09,0.001
2025-04-23 17:04:50.372787,0.0,100.0,-1.798382e-10,8.504072e-10,0.001
2025-04-23 17:04:50.804808,0.0,100.0,-2.123562e-10,8.422268e-10,0.001
2025-04-23 17:04:51.233154,0.0,100.0,-6.894477e-11,1.213889e-09,0.001
2025-04-23 17:04:51.679751,0.0,100.0,-2.011813e-10,9.148626e-10,0.001
2025-04-23 17:04:52.107898,0.0,100.0,-2.165848e-10,1.076599e-09,0.001
2025-04-23 17:04:52.537289,0.0,100.0,-1.694687e-10,8.660225e-10,0.001
2025-04-23 17:04:52.966664,0.0,100.0,-4.592613e-10,1.393435e-09,0.001
2025-04-23 17:04:53.390136,0.0,100.0,-2.237325e-10,9.787186e-10,0.001
2025-04-23 17:04:53.812569,0.0,100.0,-1.731432e-10,9.063318e-10,0.001
2025-04-23 17:04:54.246093,0.0,100.0,-1.847711e-10,9.426501e-10,0.001
2025-04-23 17:04:54.675020,0.0,100.0,-2.501087e-10,1.009749e-09,0.001
2025-04-23 17:04:55.130471,0.0,100.0,-2.194037e-10,1.121049e-09,0.001
2025-04-23 17:04:55.608112,0.0,100.0,-2.031448e-10,1.068118e-09,0.001
2025-04-23 17:04:56.047845,0.0,100.0,-2.937525e-10,1.173231e-09,0.001
2025-04-23 17:04:56.494708,0.0,100.0,-1.700728e-10,1.081288e-09,0.001
2025-04-23 17:04:56.939521,0.0,100.0,-8.655356e-10,1.519053e-09,0.001
2025-04-23 17:04:57.365119,0.0,100.0,-2.022386e-10,9.748276e-10,0.001
2025-04-23 17:04:57.808841,0.0,100.0,-1.603575e-10,1.074353e-09,0.001
2025-04-23 17:04:58.255397,0.0,100.0,-1.992186e-10,9.401053e-10,0.001
2025-04-23 17:04:58.681789,0.0,100.0,-1.691663e-10,1.041329e-09,0.001
2025-04-23 17:04:59.123173,0.0,100.0,-1.789318e-10,9.62356e-10,0.001
2025-04-23 17:04:59.571491,0.0,100.0,-2.39287e-10,8.215733e-10,0.001
2025-04-23 17:05:00.016224,0.0,100.0,-2.155781e-10,1.40875e-09,0.001
2025-04-23 17:05:00.442722,0.0,100.0,-2.023392e-10,9.167094e-10,0.001
2025-04-23 17:05:00.889616,0.0,100.0,-1.504412e-10,4.482431e-09,0.001
2025-04-23 17:05:01.327073,0.0,100.0,-2.66217e-10,9.902935e-10,0.001
2025-04-23 17:05:01.789269,0.0,100.0,-1.345849e-10,1.0538e-09,0.001
2025-04-23 17:05:02.233259,0.0,100.0,-2.191518e-10,8.854296e-10,0.001
2025-04-23 17:05:02.680096,0.0,100.0,-2.062156e-10,8.983003e-10,0.001
2025-04-23 17:05:03.122021,0.0,100.0,-1.378065e-10,9.779709e-10,0.001
2025-04-23 17:05:03.566707,0.0,100.0,-2.285647e-10,8.75651e-10,0.001
2025-04-23 17:05:04.006810,0.0,100.0,-3.069912e-10,1.263129e-09,0.001
2025-04-23 17:05:04.455744,0.0,100.0,-2.034461e-10,7.88198e-10,0.001
2025-04-23 17:05:04.884114,0.0,100.0,-1.712303e-10,6.627945e-09,0.001
2025-04-23 17:05:05.331408,0.0,100.0,-2.012814e-10,1.140605e-09,0.001
2025-04-23 17:05:05.772213,0.0,100.0,-1.846705e-10,9.630047e-10,0.001
2025-04-23 17:05:06.213093,0.0,100.0,-2.247895e-10,1.154723e-09,0.001
2025-04-23 17:05:06.662141,0.0,100.0,-1.995204e-10,7.462919e-10,0.001
2025-04-23 17:05:07.108235,0.0,100.0,-1.264301e-10,9.353172e-10,0.001
2025-04-23 17:05:07.548065,0.0,100.0,-1.611127e-10,7.947329e-10,0.001
2025-04-23 17:05:07.989291,0.0,100.0,-2.996413e-10,1.371435e-09,0.001
2025-04-23 17:05:08.473775,0.0,100.0,-1.322691e-10,1.048012e-09,0.001
2025-04-23 17:05:08.920638,0.0,100.0,-1.298028e-10,1.794331e-09,0.001
2025-04-23 17:05:09.360847,0.0,100.0,-2.116009e-10,8.73256e-10,0.001
2025-04-23 17:05:09.819741,0.0,100.0,-2.106446e-10,1.035889e-09,0.001
2025-04-23 17:05:10.264515,0.0,100.0,-1.695195e-10,9.776221e-10,0.001
2025-04-23 17:05:10.719330,0.0,100.0,-1.78429e-10,8.037631e-10,0.001
2025-04-23 17:05:11.167198,0.0,100.0,-1.468673e-10,9.494345e-10,0.001
2025-04-23 17:05:11.612040,0.0,100.0,-1.907616e-10,8.297542e-10,0.001
2025-04-23 17:05:12.041842,0.0,100.0,-2.451255e-10,1.122444e-09,0.001
2025-04-23 17:05:12.485844,0.0,100.0,-1.754589e-10,7.812632e-10,0.001
2025-04-23 17:05:12.926586,0.0,100.0,-8.122716e-11,1.748187e-09,0.001
2025-04-23 17:05:13.334637,0.0,100.0,-1.933286e-10,7.535258e-10,0.001
2025-04-23 17:05:13.782731,0.0,100.0,-1.188797e-10,9.455934e-10,0.001
2025-04-23 17:05:14.222841,0.0,100.0,-1.139967e-10,8.990481e-10,0.001
2025-04-23 17:05:14.671939,0.0,100.0,-2.658649e-10,7.433489e-10,0.001
2025-04-23 17:05:15.164041,0.0,100.0,-1.826067e-10,1.088621e-09,0.001
2025-04-23 17:05:15.587600,0.0,100.0,-2.047556e-10,7.274848e-10,0.001
2025-04-23 17:05:16.030267,0.0,100.0,-2.370718e-10,1.204511e-09,0.001
2025-04-23 17:05:16.479399,0.0,100.0,-1.552232e-10,7.474401e-10,0.001
2025-04-23 17:05:16.921618,0.0,100.0,-1.869357e-10,1.677296e-09,0.001
2025-04-23 17:05:17.350251,0.0,100.0,-1.653912e-10,1.015337e-09,0.001
2025-04-23 17:05:17.796892,0.0,100.0,-1.597535e-10,7.778211e-10,0.001
2025-04-23 17:05:18.242348,0.0,100.0,-1.782778e-10,1.033995e-09,0.001
2025-04-23 17:05:18.681389,0.0,100.0,-1.555251e-10,9.086272e-10,0.001
2025-04-23 17:05:19.125912,0.0,100.0,-2.287661e-10,9.709863e-10,0.001
2025-04-23 17:05:19.572487,0.0,100.0,-1.067986e-10,8.154857e-10,0.001
2025-04-23 17:05:20.018122,0.0,100.0,-1.78076e-10,1.06712e-09,0.001
2025-04-23 17:05:20.461092,0.0,100.0,-1.451052e-10,9.322232e-10,0.001
2025-04-23 17:05:20.909515,0.0,100.0,-1.207422e-10,2.007603e-09,0.001
2025-04-23 17:05:21.363028,0.0,100.0,-2.058123e-10,8.328462e-10,0.001
2025-04-23 17:05:21.805401,0.0,100.0,-1.644853e-10,8.865261e-10,0.001
2025-04-23 17:05:22.295427,0.0,100.0,-1.344339e-10,1.067369e-09,0.001
2025-04-23 17:05:22.757140,0.0,100.0,-1.478742e-10,6.908666e-10,0.001
2025-04-23 17:05:23.197786,0.0,100.0,-1.440485e-10,1.113864e-09,0.001
2025-04-23 17:05:23.642930,0.0,100.0,-1.46062e-10,7.480882e-10,0.001
2025-04-23 17:05:24.097549,0.0,100.0,-1.891003e-10,9.011936e-10,0.001
2025-04-23 17:05:24.543416,0.0,100.0,-1.69569e-10,9.713851e-10,0.001
2025-04-23 17:05:24.986106,0.0,100.0,-2.851453e-10,1.370436e-09,0.001
2025-04-23 17:05:25.411271,0.0,100.0,-1.387127e-10,7.761752e-10,0.001
2025-04-23 17:05:25.858408,0.0,100.0,-1.903083e-10,1.00062e-09,0.001
2025-04-23 17:05:26.295637,0.0,100.0,-1.261786e-10,9.412029e-10,0.001
2025-04-23 17:05:26.744046,0.0,100.0,-1.61767e-10,1.037936e-09,0.001
2025-04-23 17:05:27.188798,0.0,100.0,-2.249403e-10,8.068061e-10,0.001
2025-04-23 17:05:27.627521,0.0,100.0,-2.221217e-10,9.68293e-10,0.001
2025-04-23 17:05:28.074737,0.0,100.0,-2.062654e-10,9.778218e-10,0.001
2025-04-23 17:05:28.566793,0.0,100.0,-1.709789e-10,1.03569e-09,0.001
2025-04-23 17:05:29.007274,0.0,100.0,-2.214166e-10,1.287323e-09,0.001
2025-04-23 17:05:29.451901,0.0,100.0,-1.695691e-10,9.378109e-10,0.001
2025-04-23 17:05:29.895808,0.0,100.0,-2.216185e-10,2.156965e-09,0.001
2025-04-23 17:05:30.342233,0.0,100.0,-1.975065e-10,8.778955e-10,0.001
2025-04-23 17:05:30.780612,0.0,100.0,-1.718853e-10,6.832342e-10,0.001
2025-04-23 17:05:31.244496,0.0,100.0,-1.457599e-10,9.378612e-10,0.001
2025-04-23 17:05:31.683642,0.0,100.0,-1.416321e-10,9.763241e-10,0.001
2025-04-23 17:05:32.142524,0.0,100.0,-1.396187e-10,1.088571e-09,0.001
2025-04-23 17:05:32.590302,0.0,100.0,-1.340311e-10,9.173075e-10,0.001
2025-04-23 17:05:33.030315,0.0,100.0,-2.135649e-10,9.7812e-10,0.001
